status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,77,43,910,77,2014-05-30T15:40:00,1,13321477,158805
OK,72,46,910,72,2014-05-30T15:45:00,3,13321926,158805
OK,68,48,910,68,2014-05-30T15:50:00,4,13322375,158805
OK,61,54,910,61,2014-05-30T15:55:00,7,13322824,158805
OK,55,60,910,55,2014-05-30T16:00:00,6,13323273,158805
OK,58,57,910,58,2014-05-30T16:05:00,7,13323722,158805
OK,56,59,910,56,2014-05-30T16:10:00,6,13324171,158805
OK,54,61,910,54,2014-05-30T16:15:00,2,13324620,158805
OK,55,60,910,55,2014-05-30T16:20:00,0,13325069,158805
OK,49,67,910,49,2014-05-30T16:25:00,2,13325518,158805
OK,49,67,910,49,2014-05-30T16:30:00,2,13325967,158805
OK,55,60,910,55,2014-05-30T16:35:00,1,13326416,158805
OK,56,59,910,56,2014-05-30T16:40:00,3,13326865,158805
OK,65,50,910,65,2014-05-30T16:45:00,4,13327314,158805
OK,60,55,910,60,2014-05-30T16:50:00,4,13327763,158805
OK,49,67,910,49,2014-05-30T16:55:00,3,13328212,158805
OK,54,61,910,54,2014-05-30T17:00:00,4,13328661,158805
OK,54,61,910,54,2014-05-30T17:05:00,3,13329110,158805
OK,56,59,910,56,2014-05-30T17:10:00,2,13329559,158805
OK,75,44,910,75,2014-05-30T17:15:00,2,13330008,158805
OK,44,75,910,44,2014-05-30T17:20:00,3,13330457,158805
OK,53,62,910,53,2014-05-30T17:25:00,3,13330906,158805
OK,52,63,910,52,2014-05-30T17:30:00,2,13331355,158805
OK,41,80,910,41,2014-05-30T17:35:00,1,13331804,158805
OK,52,63,910,52,2014-05-30T17:40:00,2,13332253,158805
OK,60,55,910,60,2014-05-30T17:45:00,1,13332702,158805
OK,56,59,910,56,2014-05-30T17:50:00,1,13333151,158805
OK,48,69,910,48,2014-05-30T17:55:00,2,13333600,158805
OK,48,69,910,48,2014-05-30T18:00:00,2,13334049,158805
OK,61,54,910,61,2014-05-30T18:05:00,2,13334498,158805
OK,56,59,910,56,2014-05-30T18:10:00,2,13334947,158805
OK,51,64,910,51,2014-05-30T18:15:00,2,13335396,158805
OK,52,63,910,52,2014-05-30T18:20:00,1,13335845,158805
OK,55,60,910,55,2014-05-30T18:25:00,1,13336294,158805
OK,55,60,910,55,2014-05-30T18:30:00,3,13336743,158805
OK,58,57,910,58,2014-05-30T18:35:00,2,13337192,158805
OK,68,48,910,68,2014-05-30T18:40:00,3,13337641,158805
OK,70,47,910,70,2014-05-30T18:45:00,3,13338090,158805
OK,71,46,910,71,2014-05-30T18:50:00,3,13338539,158805
OK,52,63,910,52,2014-05-30T18:55:00,3,13338988,158805
OK,51,64,910,51,2014-05-30T19:00:00,5,13339437,158805
OK,55,60,910,55,2014-05-30T19:05:00,2,13339886,158805
OK,55,60,910,55,2014-05-30T19:10:00,0,13340335,158805
OK,52,63,910,52,2014-05-30T19:15:00,2,13340784,158805
OK,48,69,910,48,2014-05-30T19:20:00,1,13341233,158805
OK,48,69,910,48,2014-05-30T19:25:00,0,13341682,158805
OK,48,69,910,48,2014-05-30T19:30:00,0,13342131,158805
OK,61,54,910,61,2014-05-30T19:35:00,2,13342580,158805
OK,65,50,910,65,2014-05-30T19:40:00,3,13343029,158805
OK,67,49,910,67,2014-05-30T19:45:00,1,13343478,158805
OK,59,56,910,59,2014-05-30T19:50:00,2,13343927,158805
OK,61,54,910,61,2014-05-30T19:55:00,1,13344376,158805
OK,56,59,910,56,2014-05-30T22:00:00,0,13352413,158805
OK,56,59,910,56,2014-05-30T22:05:00,0,13352862,158805
OK,50,66,910,50,2014-05-30T22:10:00,1,13353302,158805
OK,46,72,910,46,2014-05-31T00:00:00,0,13360793,158805
OK,46,72,910,46,2014-05-31T00:05:00,0,13361242,158805
OK,46,72,910,46,2014-05-31T00:10:00,0,13361691,158805
OK,46,72,910,46,2014-05-31T00:15:00,0,13362140,158805
OK,46,72,910,46,2014-05-31T00:20:00,0,13362589,158805
OK,46,72,910,46,2014-05-31T00:25:00,0,13363038,158805
OK,46,72,910,46,2014-05-31T00:30:00,0,13363487,158805
OK,46,72,910,46,2014-05-31T00:35:00,0,13363936,158805
OK,46,72,910,46,2014-05-31T00:40:00,0,13364385,158805
OK,46,72,910,46,2014-05-31T00:45:00,0,13364834,158805
OK,70,47,910,70,2014-05-31T00:50:00,3,13365283,158805
OK,47,70,910,47,2014-05-31T00:55:00,1,13365732,158805
OK,47,70,910,47,2014-05-31T01:00:00,0,13366181,158805
OK,47,70,910,47,2014-05-31T01:05:00,0,13366630,158805
OK,47,70,910,47,2014-05-31T01:10:00,0,13367079,158805
OK,47,70,910,47,2014-05-31T01:15:00,0,13367528,158805
OK,47,70,910,47,2014-05-31T01:20:00,0,13367977,158805
OK,47,70,910,47,2014-05-31T01:25:00,0,13368426,158805
OK,48,69,910,48,2014-05-31T01:30:00,1,13368875,158805
OK,48,69,910,48,2014-05-31T01:35:00,0,13369324,158805
OK,48,69,910,48,2014-05-31T01:40:00,0,13369773,158805
OK,48,69,910,48,2014-05-31T01:45:00,0,13370222,158805
OK,48,69,910,48,2014-05-31T01:50:00,0,13370671,158805
OK,48,69,910,48,2014-05-31T01:55:00,0,13371120,158805
OK,43,77,910,43,2014-05-31T02:00:00,1,13371569,158805
OK,43,77,910,43,2014-05-31T02:05:00,1,13372018,158805
OK,48,69,910,48,2014-05-31T02:10:00,0,13372467,158805
OK,48,69,910,48,2014-05-31T02:15:00,0,13372916,158805
OK,48,69,910,48,2014-05-31T02:20:00,0,13373365,158805
OK,48,69,910,48,2014-05-31T02:25:00,0,13373814,158805
OK,48,69,910,48,2014-05-31T02:30:00,0,13374263,158805
OK,48,69,910,48,2014-05-31T02:35:00,0,13374712,158805
OK,54,61,910,54,2014-05-31T02:40:00,1,13375161,158805
OK,54,61,910,54,2014-05-31T02:45:00,0,13375610,158805
OK,54,61,910,54,2014-05-31T02:50:00,0,13376059,158805
OK,54,61,910,54,2014-05-31T02:55:00,0,13376508,158805
OK,54,61,910,54,2014-05-31T03:00:00,0,13376957,158805
OK,54,61,910,54,2014-05-31T03:05:00,0,13377406,158805
OK,54,61,910,54,2014-05-31T03:10:00,0,13377855,158805
OK,54,61,910,54,2014-05-31T03:15:00,0,13378304,158805
OK,54,61,910,54,2014-05-31T03:20:00,0,13378753,158805
OK,54,61,910,54,2014-05-31T03:25:00,0,13379202,158805
OK,54,61,910,54,2014-05-31T03:30:00,0,13379651,158805
OK,54,61,910,54,2014-05-31T03:35:00,0,13380100,158805
OK,54,61,910,54,2014-05-31T03:40:00,0,13380549,158805
OK,54,61,910,54,2014-05-31T03:45:00,0,13380998,158805
OK,54,61,910,54,2014-05-31T03:50:00,0,13381447,158805
OK,54,61,910,54,2014-05-31T03:55:00,0,13381896,158805
OK,54,61,910,54,2014-05-31T04:10:00,3,13383187,158805
OK,61,54,910,61,2014-05-31T06:00:00,0,13391798,158805
OK,61,54,910,61,2014-05-31T06:05:00,0,13392247,158805
OK,61,54,910,61,2014-05-31T06:10:00,0,13392696,158805
OK,61,54,910,61,2014-05-31T06:15:00,0,13393145,158805
OK,57,58,910,57,2014-05-31T06:20:00,1,13393594,158805
OK,60,55,910,60,2014-05-31T06:25:00,4,13394043,158805
OK,64,51,910,64,2014-05-31T06:30:00,4,13394492,158805
OK,59,56,910,59,2014-05-31T06:35:00,0,13394941,158805
OK,47,70,910,47,2014-05-31T06:40:00,2,13395390,158805
OK,54,61,910,54,2014-05-31T06:45:00,2,13395839,158805
OK,62,53,910,62,2014-05-31T06:50:00,2,13396288,158805
OK,62,53,910,62,2014-05-31T06:55:00,2,13396737,158805
OK,60,55,910,60,2014-05-31T07:00:00,3,13397186,158805
OK,58,57,910,58,2014-05-31T07:05:00,2,13397635,158805
OK,54,61,910,54,2014-05-31T07:10:00,3,13398084,158805
OK,54,61,910,54,2014-05-31T07:15:00,3,13398533,158805
OK,52,63,910,52,2014-05-31T07:20:00,0,13398982,158805
OK,56,59,910,56,2014-05-31T07:25:00,6,13399431,158805
OK,57,58,910,57,2014-05-31T07:30:00,7,13399880,158805
OK,66,50,910,66,2014-05-31T07:35:00,1,13400329,158805
OK,81,40,910,81,2014-05-31T07:40:00,2,13400778,158805
OK,81,40,910,81,2014-05-31T07:45:00,2,13401227,158805
OK,58,57,910,58,2014-05-31T07:50:00,2,13401676,158805
OK,57,58,910,57,2014-05-31T07:55:00,3,13402125,158805
OK,55,60,910,55,2014-05-31T08:00:00,2,13402574,158805
OK,79,41,910,79,2014-05-31T08:05:00,1,13403023,158805
OK,79,41,910,79,2014-05-31T08:10:00,0,13403472,158805
OK,83,39,910,83,2014-05-31T08:15:00,1,13403921,158805
OK,83,39,910,83,2014-05-31T08:20:00,2,13404370,158805
OK,84,39,910,84,2014-05-31T08:25:00,4,13404819,158805
OK,62,53,910,62,2014-05-31T08:30:00,3,13405268,158805
OK,91,36,910,91,2014-05-31T08:35:00,2,13405717,158805
OK,58,57,910,58,2014-05-31T08:40:00,3,13406166,158805
OK,70,47,910,70,2014-05-31T08:45:00,5,13406615,158805
OK,86,38,910,86,2014-05-31T08:50:00,3,13407064,158805
OK,59,56,910,59,2014-05-31T08:55:00,2,13407513,158805
OK,76,43,910,76,2014-05-31T09:00:00,2,13407962,158805
OK,63,52,910,63,2014-05-31T09:05:00,5,13408411,158805
OK,58,57,910,58,2014-05-31T09:10:00,6,13408860,158805
OK,71,46,910,71,2014-05-31T09:15:00,5,13409309,158805
OK,76,43,910,76,2014-05-31T09:20:00,4,13409758,158805
OK,57,58,910,57,2014-05-31T09:25:00,2,13410207,158805
OK,55,60,910,55,2014-05-31T09:30:00,5,13410656,158805
OK,60,55,910,60,2014-05-31T09:35:00,5,13411105,158805
OK,64,51,910,64,2014-05-31T09:40:00,2,13411554,158805
OK,67,49,910,67,2014-05-31T09:45:00,3,13412003,158805
OK,67,49,910,67,2014-05-31T09:50:00,7,13412452,158805
OK,69,48,910,69,2014-05-31T09:55:00,4,13412901,158805
OK,58,57,910,58,2014-05-31T10:00:00,8,13413350,158805
OK,67,49,910,67,2014-05-31T10:05:00,10,13413799,158805
OK,74,44,910,74,2014-05-31T10:10:00,9,13414248,158805
OK,67,49,910,67,2014-05-31T10:15:00,7,13414697,158805
OK,63,52,910,63,2014-05-31T10:20:00,3,13415146,158805
OK,59,56,910,59,2014-05-31T10:25:00,6,13415595,158805
OK,58,57,910,58,2014-05-31T10:30:00,8,13416044,158805
OK,65,50,910,65,2014-05-31T10:35:00,4,13416493,158805
OK,69,48,910,69,2014-05-31T10:40:00,4,13416942,158805
OK,63,52,910,63,2014-05-31T10:45:00,7,13417391,158805
OK,58,57,910,58,2014-05-31T10:50:00,6,13417840,158805
OK,70,47,910,70,2014-05-31T10:55:00,7,13418289,158805
OK,70,47,910,70,2014-05-31T11:00:00,7,13418738,158805
OK,65,50,910,65,2014-05-31T11:05:00,7,13419187,158805
OK,65,50,910,65,2014-05-31T11:10:00,6,13419636,158805
OK,55,60,910,55,2014-05-31T11:15:00,3,13420085,158805
OK,57,58,910,57,2014-05-31T11:20:00,2,13420534,158805
OK,57,58,910,57,2014-05-31T11:25:00,2,13420983,158805
OK,55,60,910,55,2014-05-31T11:30:00,1,13421432,158805
OK,63,52,910,63,2014-05-31T11:35:00,1,13421881,158805
OK,63,52,910,63,2014-05-31T11:40:00,3,13422330,158805
OK,64,51,910,64,2014-05-31T12:00:00,0,13422968,158805
OK,56,59,910,56,2014-05-31T12:05:00,4,13423417,158805
OK,59,56,910,59,2014-05-31T12:10:00,6,13423866,158805
OK,58,57,910,58,2014-05-31T12:15:00,8,13424315,158805
OK,62,53,910,62,2014-05-31T12:20:00,5,13424764,158805
OK,73,45,910,73,2014-05-31T12:25:00,6,13425213,158805
OK,56,59,910,56,2014-05-31T12:30:00,6,13425662,158805
OK,53,62,910,53,2014-05-31T12:35:00,9,13426111,158805
OK,52,63,910,52,2014-05-31T12:40:00,6,13426560,158805
OK,65,50,910,65,2014-05-31T12:45:00,3,13427009,158805
OK,65,50,910,65,2014-05-31T12:50:00,7,13427458,158805
OK,62,53,910,62,2014-05-31T12:55:00,7,13427907,158805
OK,61,54,910,61,2014-05-31T13:00:00,4,13428356,158805
OK,55,60,910,55,2014-05-31T13:05:00,2,13428805,158805
OK,66,50,910,66,2014-05-31T13:10:00,3,13429254,158805
OK,57,58,910,57,2014-05-31T13:15:00,4,13429703,158805
OK,62,53,910,62,2014-05-31T13:20:00,7,13430152,158805
OK,64,51,910,64,2014-05-31T13:25:00,7,13430601,158805
OK,65,50,910,65,2014-05-31T13:30:00,6,13431050,158805
OK,60,55,910,60,2014-05-31T13:35:00,3,13431499,158805
OK,67,49,910,67,2014-05-31T13:40:00,3,13431948,158805
OK,62,53,910,62,2014-05-31T13:45:00,4,13432397,158805
OK,61,54,910,61,2014-05-31T13:50:00,3,13432846,158805
OK,50,66,910,50,2014-05-31T13:55:00,4,13433295,158805
OK,57,58,910,57,2014-05-31T14:00:00,6,13433744,158805
OK,61,54,910,61,2014-05-31T14:05:00,4,13434193,158805
OK,57,58,910,57,2014-05-31T14:10:00,3,13434642,158805
OK,60,55,910,60,2014-05-31T14:15:00,3,13435091,158805
OK,60,55,910,60,2014-05-31T14:20:00,3,13435540,158805
OK,79,41,910,79,2014-05-31T14:25:00,2,13435989,158805
OK,89,37,910,89,2014-05-31T14:30:00,4,13436438,158805
OK,59,56,910,59,2014-05-31T14:35:00,5,13436887,158805
OK,58,57,910,58,2014-05-31T14:40:00,5,13437336,158805
OK,61,54,910,61,2014-05-31T14:45:00,3,13437785,158805
OK,59,56,910,59,2014-05-31T14:50:00,3,13438234,158805
OK,53,62,910,53,2014-05-31T14:55:00,3,13438683,158805
OK,52,63,910,52,2014-05-31T15:00:00,3,13439132,158805
OK,48,69,910,48,2014-05-31T15:05:00,4,13439581,158805
OK,49,67,910,49,2014-05-31T15:10:00,5,13440030,158805
OK,50,66,910,50,2014-05-31T15:15:00,3,13440479,158805
OK,57,58,910,57,2014-05-31T15:20:00,6,13440928,158805
OK,56,59,910,56,2014-05-31T15:25:00,5,13441377,158805
OK,59,56,910,59,2014-05-31T15:30:00,2,13441826,158805
OK,65,50,910,65,2014-05-31T15:35:00,3,13442275,158805
OK,63,52,910,63,2014-05-31T15:40:00,5,13442724,158805
OK,70,47,910,70,2014-05-31T15:45:00,6,13443173,158805
OK,58,57,910,58,2014-05-31T15:50:00,7,13443621,158805
OK,66,50,910,66,2014-05-31T15:55:00,7,13444070,158805
OK,67,49,910,67,2014-05-31T16:00:00,5,13444519,158805
OK,57,58,910,57,2014-05-31T16:05:00,1,13444968,158805
OK,58,57,910,58,2014-05-31T16:10:00,3,13445417,158805
OK,61,54,910,61,2014-05-31T16:15:00,4,13445866,158805
OK,60,55,910,60,2014-05-31T16:20:00,6,13446315,158805
OK,64,51,910,64,2014-05-31T16:25:00,5,13446764,158805
OK,69,48,910,69,2014-05-31T16:30:00,4,13447213,158805
OK,63,52,910,63,2014-05-31T16:35:00,5,13447662,158805
OK,66,50,910,66,2014-05-31T16:40:00,5,13448111,158805
OK,66,50,910,66,2014-05-31T16:45:00,5,13448560,158805
OK,59,56,910,59,2014-05-31T16:50:00,4,13449009,158805
OK,64,51,910,64,2014-05-31T16:55:00,4,13449458,158805
OK,51,64,910,51,2014-05-31T17:00:00,5,13449907,158805
OK,49,67,910,49,2014-05-31T17:05:00,3,13450356,158805
OK,50,66,910,50,2014-05-31T17:10:00,0,13450805,158805
OK,44,75,910,44,2014-05-31T17:15:00,3,13451254,158805
OK,49,67,910,49,2014-05-31T17:20:00,4,13451703,158805
OK,63,52,910,63,2014-05-31T17:25:00,1,13452152,158805
OK,63,52,910,63,2014-05-31T17:30:00,0,13452601,158805
OK,63,52,910,63,2014-05-31T17:35:00,1,13453050,158805
OK,67,49,910,67,2014-05-31T17:40:00,2,13453499,158805
OK,67,49,910,67,2014-05-31T17:45:00,2,13453948,158805
OK,67,49,910,67,2014-05-31T17:50:00,0,13454397,158805
OK,67,49,910,67,2014-05-31T17:55:00,0,13454846,158805
OK,79,41,910,79,2014-05-31T18:00:00,2,13455295,158805
OK,71,46,910,71,2014-05-31T18:05:00,3,13455744,158805
OK,65,50,910,65,2014-05-31T18:10:00,2,13456193,158805
OK,60,55,910,60,2014-05-31T18:15:00,0,13456642,158805
OK,69,48,910,69,2014-05-31T18:20:00,1,13457091,158805
OK,71,46,910,71,2014-05-31T18:25:00,2,13457540,158805
OK,74,44,910,74,2014-05-31T18:30:00,1,13457989,158805
OK,74,44,910,74,2014-05-31T18:35:00,0,13458438,158805
OK,74,44,910,74,2014-05-31T18:40:00,1,13458887,158805
OK,77,43,910,77,2014-05-31T18:45:00,2,13459336,158805
OK,70,47,910,70,2014-05-31T18:50:00,2,13459785,158805
OK,77,43,910,77,2014-05-31T18:55:00,3,13460234,158805
OK,86,38,910,86,2014-05-31T19:00:00,1,13460683,158805
OK,86,38,910,86,2014-05-31T19:05:00,0,13461132,158805
OK,86,38,910,86,2014-05-31T19:10:00,0,13461581,158805
OK,49,67,910,49,2014-05-31T19:15:00,1,13462030,158805
OK,53,62,910,53,2014-05-31T19:20:00,2,13462479,158805
OK,57,58,910,57,2014-05-31T19:25:00,1,13462928,158805
OK,69,48,910,69,2014-05-31T19:30:00,1,13463377,158805
OK,69,48,910,69,2014-05-31T19:35:00,3,13463826,158805
OK,69,48,910,69,2014-05-31T19:40:00,2,13464275,158805
OK,52,63,910,52,2014-05-31T19:45:00,2,13464724,158805
OK,47,70,910,47,2014-05-31T19:50:00,6,13465173,158805
OK,49,67,910,49,2014-05-31T19:55:00,6,13465622,158805
OK,63,52,910,63,2014-05-31T20:00:00,2,13466071,158805
OK,55,60,910,55,2014-05-31T20:05:00,2,13466520,158805
OK,58,57,910,58,2014-05-31T20:10:00,2,13466969,158805
OK,49,67,910,49,2014-05-31T20:15:00,0,13467418,158805
OK,70,47,910,70,2014-05-31T20:20:00,1,13467867,158805
OK,59,56,910,59,2014-05-31T20:25:00,2,13468316,158805
OK,49,67,910,49,2014-05-31T20:30:00,1,13468765,158805
OK,49,67,910,49,2014-05-31T20:35:00,0,13469214,158805
OK,49,67,910,49,2014-05-31T20:40:00,0,13469663,158805
OK,60,55,910,60,2014-05-31T20:45:00,1,13470112,158805
OK,60,55,910,60,2014-05-31T20:50:00,0,13470561,158805
OK,60,55,910,60,2014-05-31T20:55:00,0,13471010,158805
OK,58,57,910,58,2014-05-31T21:00:00,1,13471459,158805
OK,58,57,910,58,2014-05-31T21:05:00,2,13471908,158805
OK,59,56,910,59,2014-05-31T21:10:00,1,13472357,158805
OK,59,56,910,59,2014-05-31T21:15:00,0,13472806,158805
OK,59,56,910,59,2014-05-31T21:20:00,0,13473255,158805
OK,59,56,910,59,2014-05-31T21:25:00,0,13473704,158805
OK,59,56,910,59,2014-05-31T21:30:00,0,13474153,158805
OK,59,56,910,59,2014-05-31T21:35:00,0,13474602,158805
OK,59,56,910,59,2014-05-31T21:40:00,0,13475051,158805
OK,52,63,910,52,2014-05-31T21:45:00,1,13475500,158805
OK,52,63,910,52,2014-05-31T21:50:00,0,13475949,158805
OK,61,54,910,61,2014-05-31T21:55:00,1,13476398,158805
OK,61,54,910,61,2014-05-31T22:00:00,0,13476847,158805
OK,61,54,910,61,2014-05-31T22:05:00,0,13477296,158805
OK,61,54,910,61,2014-05-31T22:10:00,0,13477745,158805
OK,61,54,910,61,2014-05-31T22:15:00,0,13478194,158805
OK,61,54,910,61,2014-05-31T22:20:00,0,13478643,158805
OK,65,50,910,65,2014-05-31T22:25:00,1,13479092,158805
OK,65,50,910,65,2014-05-31T22:30:00,1,13479541,158805
OK,65,50,910,65,2014-05-31T22:35:00,0,13479990,158805
OK,65,50,910,65,2014-05-31T22:40:00,0,13480439,158805
OK,45,73,910,45,2014-05-31T22:45:00,0,13480888,158805
OK,62,53,910,62,2014-05-31T22:50:00,1,13481337,158805
OK,52,63,910,52,2014-05-31T22:55:00,2,13481786,158805
OK,45,73,910,45,2014-05-31T23:00:00,1,13482235,158805
OK,55,60,910,55,2014-05-31T23:15:00,0,13483582,158805
OK,46,72,910,46,2014-05-31T23:20:00,1,13484031,158805
OK,46,72,910,46,2014-05-31T23:25:00,0,13484480,158805
OK,46,72,910,46,2014-05-31T23:30:00,0,13484929,158805
OK,46,72,910,46,2014-05-31T23:35:00,0,13485378,158805
OK,46,72,910,46,2014-05-31T23:40:00,0,13485827,158805
OK,41,80,910,41,2014-05-31T23:45:00,1,13486276,158805
OK,53,62,910,53,2014-05-31T23:50:00,2,13486725,158805
OK,75,44,910,75,2014-05-31T23:55:00,1,13487174,158805
OK,75,44,910,75,2014-06-01T00:00:00,0,13487623,158805
OK,55,60,910,55,2014-06-01T00:05:00,0,13488072,158805
OK,55,60,910,55,2014-06-01T00:10:00,0,13488521,158805
OK,55,60,910,55,2014-06-01T00:15:00,0,13488970,158805
OK,55,60,910,55,2014-06-01T00:20:00,0,13489419,158805
OK,55,60,910,55,2014-06-01T00:25:00,0,13489868,158805
OK,55,60,910,55,2014-06-01T00:30:00,0,13490317,158805
OK,55,60,910,55,2014-06-01T00:35:00,0,13490766,158805
OK,62,53,910,62,2014-06-01T00:40:00,1,13491215,158805
OK,62,53,910,62,2014-06-01T00:45:00,0,13491664,158805
OK,53,62,910,53,2014-06-01T00:50:00,2,13492113,158805
OK,53,62,910,53,2014-06-01T00:55:00,2,13492562,158805
OK,53,62,910,53,2014-06-01T01:00:00,0,13493011,158805
OK,53,62,910,53,2014-06-01T01:05:00,0,13493460,158805
OK,53,62,910,53,2014-06-01T01:10:00,0,13493909,158805
OK,53,62,910,53,2014-06-01T01:15:00,0,13494358,158805
OK,53,62,910,53,2014-06-01T01:20:00,0,13494807,158805
OK,53,62,910,53,2014-06-01T01:25:00,0,13495256,158805
OK,63,52,910,63,2014-06-01T01:30:00,1,13495705,158805
OK,55,60,910,55,2014-06-01T01:35:00,2,13496154,158805
OK,48,69,910,48,2014-06-01T01:40:00,0,13496603,158805
OK,32,103,910,32,2014-06-01T01:45:00,1,13497052,158805
OK,32,103,910,32,2014-06-01T01:50:00,0,13497501,158805
OK,32,103,910,32,2014-06-01T01:55:00,0,13497950,158805
OK,32,103,910,32,2014-06-01T02:00:00,0,13498399,158805
OK,32,103,910,32,2014-06-01T02:05:00,0,13498848,158805
OK,32,103,910,32,2014-06-01T02:10:00,0,13499297,158805
OK,32,103,910,32,2014-06-01T02:15:00,0,13499746,158805
OK,32,103,910,32,2014-06-01T02:20:00,0,13500195,158805
OK,32,103,910,32,2014-06-01T02:25:00,0,13500644,158805
OK,32,103,910,32,2014-06-01T02:30:00,0,13501093,158805
OK,32,103,910,32,2014-06-01T02:35:00,0,13501542,158805
OK,32,103,910,32,2014-06-01T02:40:00,0,13501991,158805
OK,32,103,910,32,2014-06-01T02:45:00,0,13502440,158805
OK,32,103,910,32,2014-06-01T02:50:00,0,13502889,158805
OK,32,103,910,32,2014-06-01T02:55:00,0,13503338,158805
OK,32,103,910,32,2014-06-01T03:00:00,0,13503787,158805
OK,32,103,910,32,2014-06-01T03:05:00,0,13504236,158805
OK,32,103,910,32,2014-06-01T03:10:00,0,13504685,158805
OK,50,66,910,50,2014-06-01T03:15:00,0,13505134,158805
OK,50,66,910,50,2014-06-01T03:20:00,0,13505583,158805
OK,50,66,910,50,2014-06-01T03:25:00,0,13506032,158805
OK,50,66,910,50,2014-06-01T03:30:00,0,13506481,158805
OK,50,66,910,50,2014-06-01T03:35:00,0,13506930,158805
OK,50,66,910,50,2014-06-01T03:40:00,0,13507379,158805
OK,50,66,910,50,2014-06-01T03:45:00,0,13507828,158805
OK,41,80,910,41,2014-06-01T03:50:00,2,13508277,158805
OK,41,80,910,41,2014-06-01T03:55:00,0,13508726,158805
OK,41,80,910,41,2014-06-01T04:00:00,0,13509175,158805
OK,41,80,910,41,2014-06-01T04:05:00,0,13509624,158805
OK,41,80,910,41,2014-06-01T04:10:00,0,13510072,158805
OK,79,41,910,79,2014-06-01T04:15:00,1,13510521,158805
OK,67,49,910,67,2014-06-01T04:30:00,1,13511868,158805
OK,51,64,910,51,2014-06-01T04:35:00,1,13512317,158805
OK,51,64,910,51,2014-06-01T04:40:00,1,13512766,158805
OK,51,64,910,51,2014-06-01T04:50:00,0,13513664,158805
OK,51,64,910,51,2014-06-01T04:55:00,0,13514113,158805
OK,51,64,910,51,2014-06-01T05:00:00,0,13514562,158805
OK,51,64,910,51,2014-06-01T05:05:00,0,13515011,158805
OK,51,64,910,51,2014-06-01T05:10:00,0,13515460,158805
OK,51,64,910,51,2014-06-01T05:15:00,0,13515909,158805
OK,51,64,910,51,2014-06-01T05:20:00,0,13516358,158805
OK,51,64,910,51,2014-06-01T05:25:00,0,13516807,158805
OK,85,38,910,85,2014-06-01T05:30:00,1,13517256,158805
OK,85,38,910,85,2014-06-01T05:35:00,0,13517705,158805
OK,85,38,910,85,2014-06-01T05:45:00,0,13518552,158805
OK,85,38,910,85,2014-06-01T05:50:00,0,13519001,158805
OK,85,38,910,85,2014-06-01T05:55:00,0,13519450,158805
OK,63,52,910,63,2014-06-01T06:00:00,1,13519899,158805
OK,63,52,910,63,2014-06-01T06:05:00,0,13520348,158805
OK,63,52,910,63,2014-06-01T06:10:00,0,13520797,158805
OK,63,52,910,63,2014-06-01T06:15:00,0,13521246,158805
OK,63,52,910,63,2014-06-01T06:20:00,0,13521695,158805
OK,63,52,910,63,2014-06-01T06:25:00,0,13522144,158805
OK,63,52,910,63,2014-06-01T06:30:00,0,13522593,158805
OK,63,52,910,63,2014-06-01T06:35:00,3,13523042,158805
OK,68,48,910,68,2014-06-01T06:40:00,3,13523491,158805
OK,148,22,910,148,2014-06-01T06:45:00,0,13523940,158805
OK,148,22,910,148,2014-06-01T06:50:00,0,13524389,158805
OK,148,22,910,148,2014-06-01T06:55:00,0,13524838,158805
OK,69,48,910,69,2014-06-01T07:00:00,1,13525287,158805
OK,65,50,910,65,2014-06-01T07:05:00,3,13525736,158805
