status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,61,54,910,61,2014-06-01T07:10:00,2,13526185,158805
OK,57,58,910,57,2014-06-01T07:15:00,1,13526634,158805
OK,44,75,910,44,2014-06-01T07:20:00,1,13527083,158805
OK,44,75,910,44,2014-06-01T07:25:00,1,13527532,158805
OK,44,75,910,44,2014-06-01T07:30:00,0,13527981,158805
OK,44,75,910,44,2014-06-01T07:35:00,0,13528430,158805
OK,44,75,910,44,2014-06-01T07:40:00,0,13528879,158805
OK,44,75,910,44,2014-06-01T07:45:00,0,13529328,158805
OK,44,75,910,44,2014-06-01T07:50:00,0,13529777,158805
OK,44,75,910,44,2014-06-01T07:55:00,0,13530226,158805
OK,44,75,910,44,2014-06-01T08:00:00,0,13530675,158805
OK,44,75,910,44,2014-06-01T08:05:00,0,13531124,158805
OK,44,75,910,44,2014-06-01T08:10:00,0,13531573,158805
OK,62,53,910,62,2014-06-01T08:15:00,1,13532022,158805
OK,62,53,910,62,2014-06-01T08:20:00,1,13532471,158805
OK,62,53,910,62,2014-06-01T08:25:00,0,13532920,158805
OK,80,41,910,80,2014-06-01T08:30:00,3,13533369,158805
OK,87,38,910,87,2014-06-01T08:35:00,2,13533818,158805
OK,73,45,910,73,2014-06-01T08:40:00,1,13534267,158805
OK,66,50,910,66,2014-06-01T08:45:00,3,13534716,158805
OK,63,52,910,63,2014-06-01T08:50:00,4,13535165,158805
OK,59,56,910,59,2014-06-01T08:55:00,2,13535614,158805
OK,54,61,910,54,2014-06-01T09:00:00,1,13536063,158805
OK,54,61,910,54,2014-06-01T09:05:00,0,13536512,158805
OK,54,61,910,54,2014-06-01T09:10:00,1,13536961,158805
OK,54,61,910,54,2014-06-01T09:15:00,1,13537410,158805
OK,60,55,910,60,2014-06-01T09:20:00,1,13537859,158805
OK,59,56,910,59,2014-06-01T09:25:00,2,13538308,158805
OK,59,56,910,59,2014-06-01T09:30:00,3,13538757,158805
OK,49,67,910,49,2014-06-01T09:35:00,1,13539206,158805
OK,52,63,910,52,2014-06-01T09:40:00,3,13539655,158805
OK,54,61,910,54,2014-06-01T09:45:00,4,13540104,158805
OK,70,47,910,70,2014-06-01T09:50:00,4,13540553,158805
OK,61,54,910,61,2014-06-01T09:55:00,7,13541002,158805
OK,56,59,910,56,2014-06-01T10:00:00,4,13541451,158805
OK,78,42,910,78,2014-06-01T10:05:00,2,13541900,158805
OK,66,50,910,66,2014-06-01T10:10:00,2,13542349,158805
OK,59,56,910,59,2014-06-01T10:15:00,3,13542798,158805
OK,64,51,910,64,2014-06-01T10:20:00,5,13543247,158805
OK,64,51,910,64,2014-06-01T10:25:00,3,13543696,158805
OK,68,48,910,68,2014-06-01T10:30:00,4,13544145,158805
OK,63,52,910,63,2014-06-01T10:35:00,8,13544594,158805
OK,59,56,910,59,2014-06-01T10:40:00,4,13545043,158805
OK,51,64,910,51,2014-06-01T10:45:00,1,13545492,158805
OK,61,54,910,61,2014-06-01T10:50:00,3,13545941,158805
OK,60,55,910,60,2014-06-01T10:55:00,4,13546390,158805
OK,71,46,910,71,2014-06-01T11:00:00,2,13546839,158805
OK,71,46,910,71,2014-06-01T11:05:00,2,13547288,158805
OK,56,59,910,56,2014-06-01T11:10:00,6,13547737,158805
OK,57,58,910,57,2014-06-01T11:15:00,8,13548186,158805
OK,69,48,910,69,2014-06-01T11:20:00,4,13548635,158805
OK,62,53,910,62,2014-06-01T11:25:00,3,13549084,158805
OK,72,46,910,72,2014-06-01T11:30:00,2,13549533,158805
OK,77,43,910,77,2014-06-01T11:35:00,3,13549982,158805
OK,75,44,910,75,2014-06-01T11:40:00,2,13550431,158805
OK,67,49,910,67,2014-06-01T11:45:00,1,13550880,158805
OK,67,49,910,67,2014-06-01T11:50:00,1,13551329,158805
OK,67,49,910,67,2014-06-01T11:55:00,0,13551778,158805
OK,69,48,910,69,2014-06-01T12:00:00,2,13552227,158805
OK,72,46,910,72,2014-06-01T12:05:00,2,13552676,158805
OK,74,44,910,74,2014-06-01T12:10:00,2,13553125,158805
OK,70,47,910,70,2014-06-01T12:15:00,3,13553574,158805
OK,70,47,910,70,2014-06-01T12:20:00,5,13554023,158805
OK,61,54,910,61,2014-06-01T12:25:00,3,13554472,158805
OK,60,55,910,60,2014-06-01T12:30:00,3,13554921,158805
OK,53,62,910,53,2014-06-01T12:35:00,2,13555370,158805
OK,44,75,910,44,2014-06-01T12:40:00,1,13555819,158805
OK,65,50,910,65,2014-06-01T12:45:00,4,13556268,158805
OK,62,53,910,62,2014-06-01T12:50:00,5,13556717,158805
OK,58,57,910,58,2014-06-01T12:55:00,2,13557166,158805
OK,82,40,910,82,2014-06-01T13:00:00,2,13557615,158805
OK,65,50,910,65,2014-06-01T13:05:00,3,13558064,158805
OK,53,62,910,53,2014-06-01T13:10:00,1,13558513,158805
OK,58,57,910,58,2014-06-01T13:15:00,4,13558962,158805
OK,60,55,910,60,2014-06-01T13:20:00,6,13559411,158805
OK,56,59,910,56,2014-06-01T13:25:00,7,13559860,158805
OK,55,60,910,55,2014-06-01T13:30:00,8,13560309,158805
OK,66,50,910,66,2014-06-01T13:35:00,6,13560758,158805
OK,55,60,910,55,2014-06-01T13:40:00,7,13561207,158805
OK,54,61,910,54,2014-06-01T13:45:00,3,13561656,158805
OK,49,67,910,49,2014-06-01T13:50:00,2,13562105,158805
OK,66,50,910,66,2014-06-01T13:55:00,4,13562554,158805
OK,66,50,910,66,2014-06-01T14:00:00,4,13563003,158805
OK,58,57,910,58,2014-06-01T14:05:00,2,13563452,158805
OK,63,52,910,63,2014-06-01T14:10:00,3,13563901,158805
OK,67,49,910,67,2014-06-01T14:15:00,4,13564350,158805
OK,80,41,910,80,2014-06-01T14:20:00,2,13564799,158805
OK,66,50,910,66,2014-06-01T14:25:00,1,13565248,158805
OK,66,50,910,66,2014-06-01T14:30:00,4,13565697,158805
OK,61,54,910,61,2014-06-01T14:35:00,4,13566146,158805
OK,63,52,910,63,2014-06-01T14:40:00,1,13566595,158805
OK,63,52,910,63,2014-06-01T14:45:00,3,13567044,158805
OK,63,52,910,63,2014-06-01T14:50:00,3,13567493,158805
OK,66,50,910,66,2014-06-01T14:55:00,4,13567942,158805
OK,58,57,910,58,2014-06-01T15:00:00,4,13568391,158805
OK,65,50,910,65,2014-06-01T15:05:00,3,13568840,158805
OK,65,50,910,65,2014-06-01T15:10:00,1,13569289,158805
OK,65,50,910,65,2014-06-01T15:15:00,0,13569738,158805
OK,52,63,910,52,2014-06-01T15:20:00,4,13570187,158805
OK,53,62,910,53,2014-06-01T15:25:00,3,13570636,158805
OK,89,37,910,89,2014-06-01T15:30:00,1,13571085,158805
OK,89,37,910,89,2014-06-01T15:35:00,0,13571534,158805
OK,53,62,910,53,2014-06-01T15:40:00,4,13571983,158805
OK,57,58,910,57,2014-06-01T15:45:00,4,13572432,158805
OK,61,54,910,61,2014-06-01T15:50:00,1,13572881,158805
OK,60,55,910,60,2014-06-01T15:55:00,1,13573330,158805
OK,60,55,910,60,2014-06-01T16:00:00,2,13573779,158805
OK,60,55,910,60,2014-06-01T16:05:00,1,13574228,158805
OK,54,61,910,54,2014-06-01T16:10:00,3,13574677,158805
OK,54,61,910,54,2014-06-01T16:15:00,7,13575126,158805
OK,53,62,910,53,2014-06-01T16:20:00,4,13575575,158805
OK,62,53,910,62,2014-06-01T16:25:00,1,13576024,158805
OK,62,53,910,62,2014-06-01T16:30:00,0,13576473,158805
OK,63,52,910,63,2014-06-01T16:35:00,2,13576922,158805
OK,77,43,910,77,2014-06-01T16:40:00,3,13577371,158805
OK,63,52,910,63,2014-06-01T16:45:00,5,13577820,158805
OK,63,52,910,63,2014-06-01T16:50:00,3,13578269,158805
OK,56,59,910,56,2014-06-01T16:55:00,2,13578718,158805
OK,56,59,910,56,2014-06-01T17:00:00,3,13579167,158805
OK,48,69,910,48,2014-06-01T17:05:00,2,13579616,158805
OK,50,66,910,50,2014-06-01T17:10:00,2,13580065,158805
OK,57,58,910,57,2014-06-01T17:15:00,2,13580514,158805
OK,54,61,910,54,2014-06-01T17:20:00,3,13580963,158805
OK,68,48,910,68,2014-06-01T17:25:00,2,13581412,158805
OK,65,50,910,65,2014-06-01T17:30:00,1,13581861,158805
OK,69,48,910,69,2014-06-01T17:35:00,3,13582310,158805
OK,67,49,910,67,2014-06-01T17:40:00,4,13582759,158805
OK,54,61,910,54,2014-06-01T17:45:00,1,13583208,158805
OK,54,61,910,54,2014-06-01T17:50:00,0,13583657,158805
OK,68,48,910,68,2014-06-01T17:55:00,1,13584106,158805
OK,68,48,910,68,2014-06-01T18:00:00,3,13584555,158805
OK,61,54,910,61,2014-06-01T18:05:00,2,13585004,158805
OK,65,50,910,65,2014-06-01T18:10:00,2,13585453,158805
OK,54,61,910,54,2014-06-01T18:15:00,3,13585902,158805
OK,53,62,910,53,2014-06-01T18:20:00,2,13586351,158805
OK,53,62,910,53,2014-06-01T18:25:00,0,13586800,158805
OK,62,53,910,62,2014-06-01T18:30:00,2,13587249,158805
OK,62,53,910,62,2014-06-01T18:35:00,2,13587698,158805
OK,62,53,910,62,2014-06-01T18:40:00,1,13588147,158805
OK,62,53,910,62,2014-06-01T18:45:00,1,13588596,158805
OK,64,51,910,64,2014-06-01T18:50:00,3,13589045,158805
OK,64,51,910,64,2014-06-01T18:55:00,3,13589494,158805
OK,59,56,910,59,2014-06-01T19:00:00,2,13589943,158805
OK,55,60,910,55,2014-06-01T19:05:00,3,13590392,158805
OK,55,60,910,55,2014-06-01T19:10:00,3,13590841,158805
OK,57,58,910,57,2014-06-01T19:15:00,1,13591290,158805
OK,66,50,910,66,2014-06-01T19:20:00,3,13591739,158805
OK,66,50,910,66,2014-06-01T19:25:00,4,13592188,158805
OK,96,34,910,96,2014-06-01T19:30:00,1,13592637,158805
OK,96,34,910,96,2014-06-01T19:35:00,0,13593086,158805
OK,96,34,910,96,2014-06-01T19:40:00,0,13593535,158805
OK,57,58,910,57,2014-06-01T19:45:00,2,13593984,158805
OK,66,50,910,66,2014-06-01T19:50:00,2,13594433,158805
OK,66,50,910,66,2014-06-01T19:55:00,0,13594882,158805
OK,57,58,910,57,2014-06-01T20:00:00,1,13595331,158805
OK,85,38,910,85,2014-06-01T20:05:00,1,13595780,158805
OK,85,38,910,85,2014-06-01T20:10:00,0,13596229,158805
OK,76,43,910,76,2014-06-01T20:15:00,1,13596678,158805
OK,75,44,910,75,2014-06-01T20:20:00,2,13597127,158805
OK,75,44,910,75,2014-06-01T20:25:00,2,13597576,158805
OK,90,36,910,90,2014-06-01T20:30:00,0,13598025,158805
OK,90,36,910,90,2014-06-01T20:35:00,0,13598474,158805
OK,90,36,910,90,2014-06-01T20:40:00,0,13598923,158805
OK,90,36,910,90,2014-06-01T20:45:00,0,13599372,158805
OK,90,36,910,90,2014-06-01T20:50:00,0,13599821,158805
OK,90,36,910,90,2014-06-01T20:55:00,0,13600270,158805
OK,90,36,910,90,2014-06-01T21:00:00,0,13600719,158805
OK,61,54,910,61,2014-06-01T21:05:00,2,13601168,158805
OK,58,57,910,58,2014-06-01T21:10:00,3,13601617,158805
OK,50,66,910,50,2014-06-01T21:15:00,1,13602066,158805
OK,50,66,910,50,2014-06-01T21:20:00,0,13602515,158805
OK,57,58,910,57,2014-06-01T21:25:00,1,13602964,158805
OK,58,57,910,58,2014-06-01T21:30:00,1,13603413,158805
OK,58,57,910,58,2014-06-01T21:35:00,1,13603862,158805
OK,58,57,910,58,2014-06-01T21:40:00,0,13604311,158805
OK,58,57,910,58,2014-06-01T21:45:00,0,13604760,158805
OK,58,57,910,58,2014-06-01T21:50:00,0,13605209,158805
OK,58,57,910,58,2014-06-01T21:55:00,0,13605658,158805
OK,58,57,910,58,2014-06-01T22:00:00,0,13606107,158805
OK,58,57,910,58,2014-06-01T22:05:00,0,13606556,158805
OK,58,57,910,58,2014-06-01T22:10:00,0,13607005,158805
OK,58,57,910,58,2014-06-01T22:15:00,0,13607454,158805
OK,58,57,910,58,2014-06-01T22:20:00,0,13607903,158805
OK,58,57,910,58,2014-06-01T22:25:00,0,13608352,158805
OK,58,57,910,58,2014-06-01T22:30:00,0,13608801,158805
OK,58,57,910,58,2014-06-01T22:35:00,0,13609250,158805
OK,58,57,910,58,2014-06-01T22:40:00,0,13609699,158805
OK,58,57,910,58,2014-06-01T22:45:00,0,13610148,158805
OK,58,57,910,58,2014-06-01T22:50:00,0,13610597,158805
OK,58,57,910,58,2014-06-01T22:55:00,0,13611046,158805
OK,58,57,910,58,2014-06-01T23:00:00,0,13611495,158805
OK,58,57,910,58,2014-06-01T23:05:00,0,13611944,158805
OK,58,57,910,58,2014-06-01T23:10:00,0,13612393,158805
OK,58,57,910,58,2014-06-01T23:15:00,0,13612842,158805
OK,58,57,910,58,2014-06-01T23:20:00,0,13613291,158805
OK,58,57,910,58,2014-06-01T23:25:00,0,13613740,158805
OK,58,57,910,58,2014-06-01T23:30:00,0,13614189,158805
OK,58,57,910,58,2014-06-01T23:35:00,0,13614638,158805
OK,58,57,910,58,2014-06-01T23:40:00,0,13615087,158805
OK,58,57,910,58,2014-06-01T23:45:00,0,13615536,158805
OK,58,57,910,58,2014-06-01T23:50:00,0,13615985,158805
OK,58,57,910,58,2014-06-01T23:55:00,0,13616434,158805
OK,58,57,910,58,2014-06-02T00:00:00,0,13616883,158805
OK,58,57,910,58,2014-06-02T00:05:00,0,13617332,158805
OK,58,57,910,58,2014-06-02T00:10:00,0,13617781,158805
OK,58,57,910,58,2014-06-02T00:15:00,0,13618230,158805
OK,58,57,910,58,2014-06-02T00:20:00,0,13618679,158805
OK,50,66,910,50,2014-06-02T00:25:00,0,13619128,158805
OK,50,66,910,50,2014-06-02T00:30:00,0,13619577,158805
OK,50,66,910,50,2014-06-02T00:35:00,0,13620026,158805
OK,50,66,910,50,2014-06-02T00:40:00,0,13620475,158805
OK,50,66,910,50,2014-06-02T00:45:00,0,13620924,158805
OK,50,66,910,50,2014-06-02T00:50:00,0,13621373,158805
OK,50,66,910,50,2014-06-02T00:55:00,0,13621822,158805
OK,50,66,910,50,2014-06-02T01:00:00,0,13622271,158805
OK,50,66,910,50,2014-06-02T01:05:00,0,13622720,158805
OK,50,66,910,50,2014-06-02T01:10:00,0,13623169,158805
OK,50,66,910,50,2014-06-02T01:15:00,0,13623618,158805
OK,50,66,910,50,2014-06-02T01:20:00,0,13624067,158805
OK,50,66,910,50,2014-06-02T01:25:00,0,13624516,158805
OK,50,66,910,50,2014-06-02T01:30:00,0,13624965,158805
OK,50,66,910,50,2014-06-02T01:35:00,0,13625414,158805
OK,50,66,910,50,2014-06-02T01:40:00,0,13625863,158805
OK,50,66,910,50,2014-06-02T01:45:00,0,13626312,158805
OK,50,66,910,50,2014-06-02T01:50:00,0,13626761,158805
OK,50,66,910,50,2014-06-02T01:55:00,0,13627210,158805
OK,50,66,910,50,2014-06-02T02:00:00,0,13627659,158805
OK,50,66,910,50,2014-06-02T02:05:00,0,13628108,158805
OK,50,66,910,50,2014-06-02T02:10:00,0,13628557,158805
OK,50,66,910,50,2014-06-02T02:15:00,0,13629006,158805
OK,74,44,910,74,2014-06-02T02:20:00,1,13629455,158805
OK,74,44,910,74,2014-06-02T02:25:00,1,13629904,158805
OK,74,44,910,74,2014-06-02T02:30:00,0,13630353,158805
OK,74,44,910,74,2014-06-02T02:35:00,0,13630802,158805
OK,74,44,910,74,2014-06-02T02:40:00,0,13631251,158805
OK,74,44,910,74,2014-06-02T02:45:00,0,13631700,158805
OK,74,44,910,74,2014-06-02T02:50:00,0,13632149,158805
OK,74,44,910,74,2014-06-02T02:55:00,0,13632598,158805
OK,74,44,910,74,2014-06-02T03:00:00,0,13633047,158805
OK,74,44,910,74,2014-06-02T03:05:00,0,13633496,158805
OK,74,44,910,74,2014-06-02T03:10:00,0,13633945,158805
OK,74,44,910,74,2014-06-02T03:15:00,0,13634394,158805
OK,74,44,910,74,2014-06-02T03:20:00,0,13634843,158805
OK,74,44,910,74,2014-06-02T03:25:00,0,13635292,158805
OK,105,31,910,105,2014-06-02T03:30:00,2,13635741,158805
OK,105,31,910,105,2014-06-02T03:35:00,2,13636190,158805
OK,82,40,910,82,2014-06-02T03:40:00,2,13636639,158805
OK,67,49,910,67,2014-06-02T03:45:00,2,13637088,158805
OK,75,44,910,75,2014-06-02T03:50:00,2,13637537,158805
OK,73,45,910,73,2014-06-02T03:55:00,2,13637986,158805
OK,55,60,910,55,2014-06-02T04:00:00,1,13638435,158805
OK,55,60,910,55,2014-06-02T04:05:00,0,13638884,158805
OK,65,50,910,65,2014-06-02T04:10:00,3,13639333,158805
OK,64,51,910,64,2014-06-02T04:15:00,2,13639782,158805
OK,64,51,910,64,2014-06-02T04:20:00,2,13640231,158805
OK,64,51,910,64,2014-06-02T04:25:00,2,13640680,158805
OK,66,50,910,66,2014-06-02T04:30:00,0,13641129,158805
OK,52,63,910,52,2014-06-02T04:35:00,1,13641578,158805
OK,66,50,910,66,2014-06-02T04:40:00,3,13642027,158805
OK,67,49,910,67,2014-06-02T04:45:00,2,13642476,158805
OK,67,49,910,67,2014-06-02T04:50:00,0,13642925,158805
OK,68,48,910,68,2014-06-02T04:55:00,3,13643374,158805
OK,59,56,910,59,2014-06-02T05:00:00,4,13643823,158805
OK,64,51,910,64,2014-06-02T05:05:00,11,13644272,158805
OK,64,51,910,64,2014-06-02T05:10:00,7,13644721,158805
OK,71,46,910,71,2014-06-02T05:15:00,6,13645170,158805
OK,67,49,910,67,2014-06-02T05:20:00,7,13645619,158805
OK,62,53,910,62,2014-06-02T05:25:00,5,13646068,158805
OK,70,47,910,70,2014-06-02T05:30:00,9,13646517,158805
OK,71,46,910,71,2014-06-02T05:35:00,9,13646966,158805
OK,81,40,910,81,2014-06-02T05:40:00,3,13647415,158805
OK,61,54,910,61,2014-06-02T05:45:00,7,13647864,158805
OK,67,49,910,67,2014-06-02T05:50:00,9,13648313,158805
OK,71,46,910,71,2014-06-02T05:55:00,7,13648762,158805
OK,63,52,910,63,2014-06-02T06:00:00,5,13649211,158805
OK,63,52,910,63,2014-06-02T06:05:00,4,13649660,158805
OK,64,51,910,64,2014-06-02T06:10:00,3,13650109,158805
OK,49,67,910,49,2014-06-02T06:15:00,0,13650558,158805
OK,69,48,910,69,2014-06-02T06:20:00,4,13651007,158805
OK,61,54,910,61,2014-06-02T06:25:00,5,13651456,158805
OK,57,58,910,57,2014-06-02T06:30:00,2,13651905,158805
OK,64,51,910,64,2014-06-02T06:35:00,1,13652354,158805
OK,68,48,910,68,2014-06-02T06:40:00,2,13652803,158805
OK,67,49,910,67,2014-06-02T06:45:00,8,13653252,158805
OK,61,54,910,61,2014-06-02T06:50:00,9,13653701,158805
OK,60,55,910,60,2014-06-02T06:55:00,10,13654150,158805
OK,60,55,910,60,2014-06-02T07:00:00,7,13654599,158805
OK,57,58,910,57,2014-06-02T07:05:00,7,13655048,158805
OK,56,59,910,56,2014-06-02T07:10:00,10,13655497,158805
OK,56,59,910,56,2014-06-02T07:15:00,8,13655946,158805
OK,58,57,910,58,2014-06-02T07:20:00,8,13656395,158805
OK,62,53,910,62,2014-06-02T07:25:00,7,13656844,158805
OK,70,47,910,70,2014-06-02T07:30:00,8,13657293,158805
OK,62,53,910,62,2014-06-02T07:35:00,13,13657742,158805
OK,55,60,910,55,2014-06-02T07:40:00,8,13658191,158805
OK,59,56,910,59,2014-06-02T07:45:00,4,13658640,158805
OK,60,55,910,60,2014-06-02T07:50:00,8,13659089,158805
OK,67,49,910,67,2014-06-02T07:55:00,6,13659538,158805
OK,60,55,910,60,2014-06-02T08:00:00,3,13659987,158805
OK,58,57,910,58,2014-06-02T08:05:00,8,13660436,158805
OK,61,54,910,61,2014-06-02T08:10:00,8,13660885,158805
OK,69,48,910,69,2014-06-02T08:15:00,9,13661334,158805
OK,59,56,910,59,2014-06-02T08:20:00,13,13661783,158805
OK,57,58,910,57,2014-06-02T08:25:00,13,13662232,158805
OK,61,54,910,61,2014-06-02T08:30:00,8,13662681,158805
OK,59,56,910,59,2014-06-02T08:35:00,7,13663130,158805
OK,55,60,910,55,2014-06-02T08:40:00,6,13663579,158805
OK,65,50,910,65,2014-06-02T08:45:00,8,13664028,158805
OK,66,50,910,66,2014-06-02T08:50:00,11,13664477,158805
OK,60,55,910,60,2014-06-02T08:55:00,9,13664926,158805
OK,63,52,910,63,2014-06-02T09:00:00,7,13665375,158805
OK,63,52,910,63,2014-06-02T09:05:00,10,13665824,158805
OK,61,54,910,61,2014-06-02T09:10:00,8,13666273,158805
OK,76,43,910,76,2014-06-02T09:15:00,11,13666722,158805
OK,63,52,910,63,2014-06-02T09:20:00,12,13667171,158805
OK,63,52,910,63,2014-06-02T09:25:00,6,13667620,158805
OK,61,54,910,61,2014-06-02T09:30:00,8,13668069,158805
OK,63,52,910,63,2014-06-02T09:35:00,4,13668518,158805
OK,57,58,910,57,2014-06-02T09:40:00,7,13668967,158805
OK,70,47,910,70,2014-06-02T09:50:00,3,13669865,158805
OK,58,57,910,58,2014-06-02T09:55:00,6,13670314,158805
OK,58,57,910,58,2014-06-02T10:00:00,13,13670763,158805
OK,59,56,910,59,2014-06-02T10:05:00,17,13671212,158805
OK,61,54,910,61,2014-06-02T10:10:00,14,13671661,158805
OK,63,52,910,63,2014-06-02T10:15:00,11,13672110,158805
OK,60,55,910,60,2014-06-02T10:20:00,6,13672559,158805
OK,67,49,910,67,2014-06-02T10:25:00,4,13673008,158805
OK,69,48,910,69,2014-06-02T10:30:00,7,13673457,158805
OK,64,51,910,64,2014-06-02T10:35:00,7,13673906,158805
OK,69,48,910,69,2014-06-02T10:40:00,11,13674355,158805
OK,69,48,910,69,2014-06-02T10:45:00,13,13674804,158805
OK,64,51,910,64,2014-06-02T10:50:00,9,13675253,158805
OK,60,55,910,60,2014-06-02T10:55:00,4,13675702,158805
OK,53,62,910,53,2014-06-02T11:00:00,4,13676151,158805
OK,54,61,910,54,2014-06-02T11:05:00,9,13676600,158805
OK,68,48,910,68,2014-06-02T11:10:00,16,13677049,158805
OK,69,48,910,69,2014-06-02T11:15:00,14,13677498,158805
OK,59,56,910,59,2014-06-02T11:20:00,7,13677947,158805
OK,69,48,910,69,2014-06-02T11:25:00,12,13678396,158805
OK,69,48,910,69,2014-06-02T11:30:00,20,13678845,158805
OK,62,53,910,62,2014-06-02T11:35:00,15,13679294,158805
OK,57,58,910,57,2014-06-02T11:40:00,7,13679743,158805
OK,65,50,910,65,2014-06-02T11:45:00,8,13680192,158805
OK,71,46,910,71,2014-06-02T11:50:00,7,13680641,158805
OK,69,48,910,69,2014-06-02T11:55:00,16,13681090,158805
OK,68,48,910,68,2014-06-02T12:00:00,18,13681539,158805
OK,64,51,910,64,2014-06-02T12:05:00,10,13681988,158805
OK,66,50,910,66,2014-06-02T12:10:00,12,13682437,158805
OK,60,55,910,60,2014-06-02T12:15:00,15,13682886,158805
OK,65,50,910,65,2014-06-02T12:20:00,14,13683335,158805
OK,75,44,910,75,2014-06-02T12:25:00,11,13683784,158805
OK,65,50,910,65,2014-06-02T12:30:00,9,13684233,158805
OK,63,52,910,63,2014-06-02T12:35:00,8,13684682,158805
OK,60,55,910,60,2014-06-02T12:40:00,14,13685131,158805
OK,67,49,910,67,2014-06-02T12:45:00,19,13685580,158805
OK,70,47,910,70,2014-06-02T12:50:00,19,13686029,158805
OK,73,45,910,73,2014-06-02T12:55:00,18,13686478,158805
OK,72,46,910,72,2014-06-02T13:00:00,12,13686927,158805
OK,63,52,910,63,2014-06-02T13:05:00,14,13687376,158805
OK,66,50,910,66,2014-06-02T13:10:00,18,13687825,158805
OK,77,43,910,77,2014-06-02T13:15:00,13,13688274,158805
OK,64,51,910,64,2014-06-02T13:20:00,10,13688723,158805
OK,77,43,910,77,2014-06-02T13:25:00,14,13689172,158805
OK,81,40,910,81,2014-06-02T13:30:00,15,13689621,158805
OK,72,46,910,72,2014-06-02T13:35:00,11,13690070,158805
OK,68,48,910,68,2014-06-02T13:40:00,14,13690519,158805
OK,66,50,910,66,2014-06-02T13:45:00,14,13690968,158805
OK,66,50,910,66,2014-06-02T13:50:00,16,13691417,158805
OK,64,51,910,64,2014-06-02T13:55:00,19,13691866,158805
OK,64,51,910,64,2014-06-02T14:00:00,19,13692315,158805
OK,68,48,910,68,2014-06-02T14:05:00,17,13692763,158805
OK,75,44,910,75,2014-06-02T14:10:00,15,13693212,158805
OK,75,44,910,75,2014-06-02T14:15:00,25,13693661,158805
OK,71,46,910,71,2014-06-02T14:20:00,20,13694110,158805
OK,69,48,910,69,2014-06-02T14:25:00,19,13694559,158805
OK,71,46,910,71,2014-06-02T14:30:00,20,13695008,158805
OK,70,47,910,70,2014-06-02T14:35:00,19,13695457,158805
OK,68,48,910,68,2014-06-02T14:40:00,17,13695906,158805
OK,67,49,910,67,2014-06-02T14:45:00,18,13696355,158805
OK,65,50,910,65,2014-06-02T14:50:00,16,13696804,158805
OK,62,53,910,62,2014-06-02T14:55:00,8,13697253,158805
OK,56,59,910,56,2014-06-02T15:00:00,7,13697702,158805
OK,56,59,910,56,2014-06-02T15:05:00,3,13698151,158805
OK,58,57,910,58,2014-06-02T15:10:00,5,13698600,158805
OK,53,62,910,53,2014-06-02T15:15:00,7,13699049,158805
OK,50,66,910,50,2014-06-02T15:20:00,9,13699498,158805
OK,49,67,910,49,2014-06-02T15:25:00,5,13699947,158805
OK,56,59,910,56,2014-06-02T15:30:00,4,13700396,158805
OK,57,58,910,57,2014-06-02T15:35:00,9,13700845,158805
OK,62,53,910,62,2014-06-02T15:40:00,5,13701294,158805
OK,59,56,910,59,2014-06-02T15:45:00,1,13701743,158805
OK,57,58,910,57,2014-06-02T15:50:00,5,13702192,158805
OK,58,57,910,58,2014-06-02T15:55:00,7,13702641,158805
OK,55,60,910,55,2014-06-02T16:00:00,8,13703090,158805
OK,53,62,910,53,2014-06-02T16:05:00,8,13703539,158805
OK,50,66,910,50,2014-06-02T16:10:00,4,13703988,158805
OK,51,64,910,51,2014-06-02T16:15:00,5,13704437,158805
