status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,55,60,910,55,2014-06-02T16:20:00,8,13704886,158805
OK,63,52,910,63,2014-06-02T16:25:00,9,13705335,158805
OK,64,51,910,64,2014-06-02T16:30:00,9,13705784,158805
OK,56,59,910,56,2014-06-02T16:35:00,8,13706233,158805
OK,47,70,910,47,2014-06-02T16:40:00,4,13706682,158805
OK,50,66,910,50,2014-06-02T16:45:00,3,13707131,158805
OK,56,59,910,56,2014-06-02T16:50:00,2,13707580,158805
OK,53,62,910,53,2014-06-02T16:55:00,4,13708029,158805
OK,53,62,910,53,2014-06-02T17:00:00,4,13708478,158805
OK,58,57,910,58,2014-06-02T17:05:00,1,13708927,158805
OK,58,57,910,58,2014-06-02T17:10:00,3,13709376,158805
OK,59,56,910,59,2014-06-02T17:15:00,1,13709825,158805
OK,51,64,910,51,2014-06-02T17:20:00,2,13710274,158805
OK,50,66,910,50,2014-06-02T17:25:00,2,13710723,158805
OK,55,60,910,55,2014-06-02T17:30:00,2,13711172,158805
OK,57,58,910,57,2014-06-02T17:35:00,2,13711621,158805
OK,57,58,910,57,2014-06-02T17:40:00,5,13712070,158805
OK,52,63,910,52,2014-06-02T17:45:00,4,13712519,158805
OK,55,60,910,55,2014-06-02T17:50:00,2,13712968,158805
OK,54,61,910,54,2014-06-02T17:55:00,1,13713417,158805
OK,54,61,910,54,2014-06-02T18:00:00,0,13713866,158805
OK,55,60,910,55,2014-06-02T18:05:00,1,13714315,158805
OK,56,59,910,56,2014-06-02T18:10:00,3,13714764,158805
OK,56,59,910,56,2014-06-02T18:15:00,2,13715213,158805
OK,57,58,910,57,2014-06-02T18:20:00,1,13715662,158805
OK,84,39,910,84,2014-06-02T18:25:00,1,13716111,158805
OK,46,72,910,46,2014-06-02T18:30:00,2,13716560,158805
OK,46,72,910,46,2014-06-02T18:35:00,2,13717009,158805
OK,43,77,910,43,2014-06-02T18:40:00,0,13717458,158805
OK,66,50,910,66,2014-06-02T18:45:00,1,13717907,158805
OK,66,50,910,66,2014-06-02T18:50:00,0,13718356,158805
OK,58,57,910,58,2014-06-02T18:55:00,2,13718805,158805
OK,58,57,910,58,2014-06-02T19:00:00,2,13719254,158805
OK,63,52,910,63,2014-06-02T19:05:00,1,13719703,158805
OK,63,52,910,63,2014-06-02T19:10:00,2,13720152,158805
OK,63,52,910,63,2014-06-02T19:15:00,0,13720601,158805
OK,63,52,910,63,2014-06-02T19:20:00,0,13721050,158805
OK,55,60,910,55,2014-06-02T19:25:00,3,13721499,158805
OK,55,60,910,55,2014-06-02T19:30:00,3,13721948,158805
OK,101,32,910,101,2014-06-02T19:35:00,1,13722397,158805
OK,101,32,910,101,2014-06-02T19:40:00,0,13722846,158805
OK,46,72,910,46,2014-06-02T19:45:00,0,13723295,158805
OK,52,63,910,52,2014-06-02T19:50:00,2,13723744,158805
OK,53,62,910,53,2014-06-02T19:55:00,2,13724193,158805
OK,41,80,910,41,2014-06-02T20:00:00,2,13724642,158805
OK,47,70,910,47,2014-06-02T20:40:00,0,13727982,158805
OK,72,46,910,72,2014-06-02T21:00:00,1,13729584,158805
OK,49,67,910,49,2014-06-02T21:05:00,1,13730032,158805
OK,49,67,910,49,2014-06-02T21:10:00,0,13730459,158805
OK,42,78,910,42,2014-06-02T21:15:00,1,13730908,158805
OK,48,69,910,48,2014-06-02T21:20:00,2,13731353,158805
OK,51,64,910,51,2014-06-02T21:30:00,0,13732182,158805
OK,61,54,910,61,2014-06-02T21:35:00,1,13732621,158805
OK,61,54,910,61,2014-06-02T21:40:00,0,13733060,158805
OK,61,54,910,61,2014-06-02T21:45:00,0,13733509,158805
OK,45,73,910,45,2014-06-02T21:50:00,1,13733944,158805
OK,45,73,910,45,2014-06-02T21:55:00,1,13734390,158805
OK,45,73,910,45,2014-06-02T22:00:00,0,13734839,158805
OK,45,73,910,45,2014-06-02T22:05:00,0,13735288,158805
OK,49,67,910,49,2014-06-02T22:10:00,1,13735737,158805
OK,49,67,910,49,2014-06-02T22:15:00,1,13736186,158805
OK,49,67,910,49,2014-06-02T22:20:00,0,13736635,158805
OK,53,62,910,53,2014-06-02T22:25:00,1,13737084,158805
OK,53,62,910,53,2014-06-02T22:30:00,0,13737533,158805
OK,53,62,910,53,2014-06-02T22:35:00,0,13737982,158805
OK,53,62,910,53,2014-06-02T22:40:00,0,13738431,158805
OK,53,62,910,53,2014-06-02T22:45:00,0,13738880,158805
OK,53,62,910,53,2014-06-02T22:50:00,0,13739329,158805
OK,53,62,910,53,2014-06-02T22:55:00,0,13739778,158805
OK,53,62,910,53,2014-06-02T23:00:00,0,13740227,158805
OK,53,62,910,53,2014-06-02T23:05:00,0,13740676,158805
OK,53,62,910,53,2014-06-02T23:10:00,0,13741125,158805
OK,53,62,910,53,2014-06-02T23:15:00,0,13741574,158805
OK,53,62,910,53,2014-06-02T23:20:00,0,13742023,158805
OK,53,62,910,53,2014-06-02T23:25:00,0,13742472,158805
OK,53,62,910,53,2014-06-02T23:30:00,0,13742921,158805
OK,53,62,910,53,2014-06-02T23:35:00,0,13743370,158805
OK,53,62,910,53,2014-06-02T23:40:00,0,13743819,158805
OK,53,62,910,53,2014-06-02T23:45:00,0,13744268,158805
OK,53,62,910,53,2014-06-02T23:50:00,0,13744717,158805
OK,53,62,910,53,2014-06-02T23:55:00,0,13745166,158805
OK,53,62,910,53,2014-06-03T00:00:00,0,13745615,158805
OK,53,62,910,53,2014-06-03T00:05:00,0,13746064,158805
OK,53,62,910,53,2014-06-03T00:10:00,0,13746513,158805
OK,53,62,910,53,2014-06-03T00:15:00,0,13746962,158805
OK,53,62,910,53,2014-06-03T00:20:00,0,13747411,158805
OK,53,62,910,53,2014-06-03T00:25:00,0,13747860,158805
OK,53,62,910,53,2014-06-03T00:30:00,0,13748309,158805
OK,53,62,910,53,2014-06-03T00:35:00,0,13748758,158805
OK,53,62,910,53,2014-06-03T00:40:00,0,13749207,158805
OK,53,62,910,53,2014-06-03T00:45:00,0,13749656,158805
OK,53,62,910,53,2014-06-03T00:50:00,0,13750105,158805
OK,53,62,910,53,2014-06-03T00:55:00,0,13750554,158805
OK,49,67,910,49,2014-06-03T01:00:00,1,13751003,158805
OK,49,67,910,49,2014-06-03T01:05:00,0,13751452,158805
OK,49,67,910,49,2014-06-03T01:10:00,0,13751901,158805
OK,49,67,910,49,2014-06-03T01:15:00,0,13752350,158805
OK,49,67,910,49,2014-06-03T01:20:00,0,13752799,158805
OK,49,67,910,49,2014-06-03T01:25:00,0,13753248,158805
OK,49,67,910,49,2014-06-03T01:30:00,0,13753697,158805
OK,49,67,910,49,2014-06-03T01:35:00,0,13754146,158805
OK,49,67,910,49,2014-06-03T01:40:00,0,13754595,158805
OK,49,67,910,49,2014-06-03T01:45:00,0,13755044,158805
OK,49,67,910,49,2014-06-03T01:50:00,0,13755493,158805
OK,49,67,910,49,2014-06-03T01:55:00,0,13755942,158805
OK,49,67,910,49,2014-06-03T02:00:00,0,13756391,158805
OK,49,67,910,49,2014-06-03T02:05:00,0,13756840,158805
OK,49,67,910,49,2014-06-03T02:10:00,0,13757289,158805
OK,49,67,910,49,2014-06-03T02:15:00,0,13757738,158805
OK,49,67,910,49,2014-06-03T02:20:00,0,13758187,158805
OK,49,67,910,49,2014-06-03T02:25:00,0,13758636,158805
OK,49,67,910,49,2014-06-03T02:30:00,0,13759085,158805
OK,49,67,910,49,2014-06-03T02:35:00,0,13759534,158805
OK,49,67,910,49,2014-06-03T02:40:00,0,13759983,158805
OK,49,67,910,49,2014-06-03T02:45:00,0,13760432,158805
OK,49,67,910,49,2014-06-03T02:50:00,0,13760881,158805
OK,49,67,910,49,2014-06-03T02:55:00,0,13761330,158805
OK,49,67,910,49,2014-06-03T03:00:00,0,13761779,158805
OK,49,67,910,49,2014-06-03T03:05:00,0,13762228,158805
OK,46,72,910,46,2014-06-03T03:10:00,2,13762677,158805
OK,46,72,910,46,2014-06-03T03:15:00,0,13763126,158805
OK,46,72,910,46,2014-06-03T03:20:00,0,13763575,158805
OK,46,72,910,46,2014-06-03T03:25:00,0,13764024,158805
OK,46,72,910,46,2014-06-03T03:30:00,0,13764473,158805
OK,57,58,910,57,2014-06-03T03:35:00,1,13764922,158805
OK,57,58,910,57,2014-06-03T03:40:00,1,13765371,158805
OK,50,66,910,50,2014-06-03T03:45:00,1,13765820,158805
OK,43,77,910,43,2014-06-03T03:50:00,2,13766269,158805
OK,44,75,910,44,2014-06-03T03:55:00,3,13766718,158805
OK,54,61,910,54,2014-06-03T04:00:00,4,13767167,158805
OK,60,55,910,60,2014-06-03T04:05:00,1,13767616,158805
OK,67,49,910,67,2014-06-03T04:10:00,2,13768065,158805
OK,54,61,910,54,2014-06-03T04:15:00,3,13768514,158805
OK,62,53,910,62,2014-06-03T04:20:00,1,13768963,158805
OK,62,53,910,62,2014-06-03T04:25:00,1,13769412,158805
OK,69,48,910,69,2014-06-03T04:30:00,4,13769861,158805
OK,69,48,910,69,2014-06-03T04:35:00,4,13770310,158805
OK,72,46,910,72,2014-06-03T04:40:00,0,13770759,158805
OK,62,53,910,62,2014-06-03T04:45:00,1,13771208,158805
OK,62,53,910,62,2014-06-03T04:50:00,3,13771657,158805
OK,63,52,910,63,2014-06-03T04:55:00,3,13772106,158805
OK,55,60,910,55,2014-06-03T05:00:00,6,13772555,158805
OK,55,60,910,55,2014-06-03T05:05:00,7,13773004,158805
OK,54,61,910,54,2014-06-03T05:10:00,3,13773453,158805
OK,57,58,910,57,2014-06-03T05:15:00,2,13773902,158805
OK,64,51,910,64,2014-06-03T05:20:00,5,13774351,158805
OK,74,44,910,74,2014-06-03T05:25:00,9,13774800,158805
OK,80,41,910,80,2014-06-03T05:30:00,8,13775249,158805
OK,56,59,910,56,2014-06-03T05:35:00,7,13775698,158805
OK,66,50,910,66,2014-06-03T05:40:00,11,13776147,158805
OK,88,37,910,88,2014-06-03T05:45:00,7,13776596,158805
OK,59,56,910,59,2014-06-03T05:50:00,7,13777045,158805
OK,71,46,910,71,2014-06-03T05:55:00,10,13777494,158805
OK,74,44,910,74,2014-06-03T06:00:00,10,13777943,158805
OK,68,48,910,68,2014-06-03T06:05:00,11,13778392,158805
OK,71,46,910,71,2014-06-03T06:10:00,9,13778841,158805
OK,64,51,910,64,2014-06-03T06:15:00,4,13779290,158805
OK,62,53,910,62,2014-06-03T06:20:00,3,13779739,158805
OK,58,57,910,58,2014-06-03T06:25:00,2,13780188,158805
OK,54,61,910,54,2014-06-03T06:30:00,1,13780637,158805
OK,72,46,910,72,2014-06-03T06:35:00,2,13781086,158805
OK,63,52,910,63,2014-06-03T06:40:00,4,13781535,158805
OK,63,52,910,63,2014-06-03T06:45:00,5,13781984,158805
OK,65,50,910,65,2014-06-03T06:50:00,4,13782433,158805
OK,63,52,910,63,2014-06-03T06:55:00,4,13782882,158805
OK,63,52,910,63,2014-06-03T07:00:00,7,13783331,158805
OK,65,50,910,65,2014-06-03T07:05:00,6,13783780,158805
OK,69,48,910,69,2014-06-03T07:10:00,6,13784229,158805
OK,69,48,910,69,2014-06-03T07:15:00,6,13784678,158805
OK,57,58,910,57,2014-06-03T07:20:00,1,13785127,158805
OK,66,50,910,66,2014-06-03T07:25:00,2,13785576,158805
OK,73,45,910,73,2014-06-03T07:30:00,3,13786025,158805
OK,64,51,910,64,2014-06-03T07:35:00,5,13786474,158805
OK,64,51,910,64,2014-06-03T07:40:00,5,13786923,158805
OK,57,58,910,57,2014-06-03T07:45:00,4,13787372,158805
OK,56,59,910,56,2014-06-03T07:50:00,4,13787821,158805
OK,63,52,910,63,2014-06-03T07:55:00,5,13788270,158805
OK,63,52,910,63,2014-06-03T08:00:00,7,13788719,158805
OK,64,51,910,64,2014-06-03T08:05:00,4,13789168,158805
OK,61,54,910,61,2014-06-03T08:10:00,1,13789617,158805
OK,73,45,910,73,2014-06-03T08:15:00,2,13790066,158805
OK,59,56,910,59,2014-06-03T08:20:00,4,13790515,158805
OK,61,54,910,61,2014-06-03T08:25:00,6,13790964,158805
OK,58,57,910,58,2014-06-03T08:30:00,9,13791413,158805
OK,58,57,910,58,2014-06-03T08:35:00,8,13791862,158805
OK,56,59,910,56,2014-06-03T08:40:00,6,13792311,158805
OK,59,56,910,59,2014-06-03T08:45:00,8,13792760,158805
OK,64,51,910,64,2014-06-03T08:50:00,4,13793209,158805
OK,80,41,910,80,2014-06-03T08:55:00,4,13793658,158805
OK,66,50,910,66,2014-06-03T09:00:00,6,13794107,158805
OK,59,56,910,59,2014-06-03T09:05:00,12,13794556,158805
OK,60,55,910,60,2014-06-03T09:10:00,11,13795005,158805
OK,72,46,910,72,2014-06-03T09:15:00,7,13795454,158805
OK,72,46,910,72,2014-06-03T09:20:00,11,13795903,158805
OK,72,46,910,72,2014-06-03T09:25:00,7,13796352,158805
OK,59,56,910,59,2014-06-03T09:30:00,4,13796801,158805
OK,55,60,910,55,2014-06-03T09:35:00,9,13797250,158805
OK,52,63,910,52,2014-06-03T09:40:00,6,13797699,158805
OK,75,44,910,75,2014-06-03T09:45:00,6,13798148,158805
OK,63,52,910,63,2014-06-03T09:50:00,7,13798597,158805
OK,62,53,910,62,2014-06-03T09:55:00,6,13799046,158805
OK,61,54,910,61,2014-06-03T10:00:00,5,13799495,158805
OK,63,52,910,63,2014-06-03T10:05:00,9,13799944,158805
OK,58,57,910,58,2014-06-03T10:10:00,8,13800393,158805
OK,63,52,910,63,2014-06-03T10:15:00,13,13800842,158805
OK,61,54,910,61,2014-06-03T10:20:00,10,13801291,158805
OK,60,55,910,60,2014-06-03T10:25:00,9,13801740,158805
OK,59,56,910,59,2014-06-03T10:30:00,10,13802189,158805
OK,59,56,910,59,2014-06-03T10:35:00,10,13802638,158805
OK,63,52,910,63,2014-06-03T10:40:00,9,13803087,158805
OK,62,53,910,62,2014-06-03T10:45:00,5,13803536,158805
OK,66,50,910,66,2014-06-03T10:50:00,7,13803985,158805
OK,66,50,910,66,2014-06-03T10:55:00,9,13804434,158805
OK,59,56,910,59,2014-06-03T11:00:00,6,13804883,158805
OK,62,53,910,62,2014-06-03T11:05:00,9,13805332,158805
OK,69,48,910,69,2014-06-03T11:10:00,9,13805781,158805
OK,64,51,910,64,2014-06-03T11:15:00,9,13806230,158805
OK,57,58,910,57,2014-06-03T11:20:00,9,13806679,158805
OK,59,56,910,59,2014-06-03T11:25:00,9,13807128,158805
OK,60,55,910,60,2014-06-03T11:30:00,7,13807577,158805
OK,63,52,910,63,2014-06-03T11:35:00,4,13808026,158805
OK,56,59,910,56,2014-06-03T11:40:00,9,13808475,158805
OK,56,59,910,56,2014-06-03T11:45:00,11,13808924,158805
OK,58,57,910,58,2014-06-03T11:50:00,7,13809373,158805
OK,60,55,910,60,2014-06-03T11:55:00,7,13809822,158805
OK,80,41,910,80,2014-06-03T12:00:00,6,13810250,158805
OK,72,46,910,72,2014-06-03T12:05:00,12,13810699,158805
OK,71,46,910,71,2014-06-03T12:10:00,14,13811148,158805
OK,70,47,910,70,2014-06-03T12:15:00,18,13811597,158805
OK,69,48,910,69,2014-06-03T12:20:00,14,13812046,158805
OK,61,54,910,61,2014-06-03T12:25:00,6,13812495,158805
OK,61,54,910,61,2014-06-03T12:30:00,11,13812944,158805
OK,61,54,910,61,2014-06-03T12:35:00,11,13813393,158805
OK,62,53,910,62,2014-06-03T12:40:00,14,13813842,158805
OK,67,49,910,67,2014-06-03T12:45:00,17,13814291,158805
OK,67,49,910,67,2014-06-03T12:50:00,17,13814740,158805
OK,64,51,910,64,2014-06-03T12:55:00,18,13815189,158805
OK,55,60,910,55,2014-06-03T13:00:00,14,13815638,158805
OK,64,51,910,64,2014-06-03T13:05:00,9,13816087,158805
OK,60,55,910,60,2014-06-03T13:10:00,12,13816536,158805
OK,74,44,910,74,2014-06-03T13:15:00,21,13816985,158805
OK,77,43,910,77,2014-06-03T13:20:00,17,13817434,158805
OK,67,49,910,67,2014-06-03T13:25:00,15,13817883,158805
OK,64,51,910,64,2014-06-03T13:30:00,17,13818332,158805
OK,62,53,910,62,2014-06-03T13:35:00,16,13818781,158805
OK,66,50,910,66,2014-06-03T13:40:00,17,13819230,158805
OK,63,52,910,63,2014-06-03T13:45:00,16,13819679,158805
OK,62,53,910,62,2014-06-03T13:50:00,12,13820128,158805
OK,77,43,910,77,2014-06-03T13:55:00,19,13820577,158805
OK,77,43,910,77,2014-06-03T14:00:00,19,13821026,158805
OK,61,54,910,61,2014-06-03T14:05:00,13,13821475,158805
OK,61,54,910,61,2014-06-03T14:10:00,18,13821924,158805
OK,68,48,910,68,2014-06-03T14:15:00,26,13822373,158805
OK,74,44,910,74,2014-06-03T14:20:00,28,13822822,158805
OK,74,44,910,74,2014-06-03T14:25:00,16,13823271,158805
OK,59,56,910,59,2014-06-03T14:30:00,6,13823720,158805
OK,68,48,910,68,2014-06-03T14:35:00,15,13824169,158805
OK,66,50,910,66,2014-06-03T14:40:00,12,13824618,158805
OK,61,54,910,61,2014-06-03T14:45:00,9,13825067,158805
OK,60,55,910,60,2014-06-03T14:50:00,11,13825516,158805
OK,64,51,910,64,2014-06-03T14:55:00,7,13825965,158805
OK,54,61,910,54,2014-06-03T15:00:00,8,13826414,158805
OK,55,60,910,55,2014-06-03T15:05:00,8,13826863,158805
OK,54,61,910,54,2014-06-03T15:10:00,10,13827312,158805
OK,55,60,910,55,2014-06-03T15:15:00,4,13827761,158805
OK,60,55,910,60,2014-06-03T15:20:00,3,13828210,158805
OK,50,66,910,50,2014-06-03T15:25:00,7,13828659,158805
OK,57,58,910,57,2014-06-03T15:30:00,6,13829108,158805
OK,60,55,910,60,2014-06-03T15:35:00,6,13829557,158805
OK,58,57,910,58,2014-06-03T15:40:00,7,13830006,158805
OK,54,61,910,54,2014-06-03T15:45:00,3,13830455,158805
OK,55,60,910,55,2014-06-03T15:50:00,5,13830904,158805
OK,54,61,910,54,2014-06-03T15:55:00,4,13831353,158805
OK,59,56,910,59,2014-06-03T16:00:00,1,13831802,158805
OK,57,58,910,57,2014-06-03T16:05:00,3,13832251,158805
OK,109,30,910,109,2014-06-03T16:10:00,10,13832700,158805
OK,109,30,910,109,2014-06-03T16:15:00,10,13833149,158805
OK,55,60,910,55,2014-06-03T16:20:00,3,13833598,158805
OK,59,56,910,59,2014-06-03T16:25:00,7,13834047,158805
OK,59,56,910,59,2014-06-03T16:30:00,5,13834496,158805
OK,59,56,910,59,2014-06-03T16:35:00,3,13834945,158805
OK,67,49,910,67,2014-06-03T16:40:00,4,13835394,158805
OK,55,60,910,55,2014-06-03T16:45:00,3,13835843,158805
OK,66,50,910,66,2014-06-03T16:50:00,2,13836292,158805
OK,54,61,910,54,2014-06-03T16:55:00,6,13836741,158805
OK,56,59,910,56,2014-06-03T17:00:00,4,13837190,158805
OK,59,56,910,59,2014-06-03T17:05:00,0,13837639,158805
OK,67,49,910,67,2014-06-03T17:10:00,1,13838088,158805
OK,67,49,910,67,2014-06-03T17:15:00,0,13838537,158805
OK,67,49,910,67,2014-06-03T17:20:00,0,13838986,158805
OK,49,67,910,49,2014-06-03T17:25:00,3,13839435,158805
OK,51,64,910,51,2014-06-03T17:30:00,6,13839884,158805
OK,55,60,910,55,2014-06-03T17:35:00,4,13840333,158805
OK,53,62,910,53,2014-06-03T17:40:00,2,13840782,158805
OK,49,67,910,49,2014-06-03T17:45:00,0,13841231,158805
OK,49,67,910,49,2014-06-03T17:50:00,0,13841680,158805
OK,55,60,910,55,2014-06-03T17:55:00,2,13842129,158805
OK,67,49,910,67,2014-06-03T18:00:00,1,13842578,158805
OK,67,49,910,67,2014-06-03T18:05:00,0,13843027,158805
OK,67,49,910,67,2014-06-03T18:10:00,0,13843476,158805
OK,67,49,910,67,2014-06-03T18:15:00,0,13843925,158805
OK,62,53,910,62,2014-06-03T18:20:00,2,13844374,158805
OK,62,53,910,62,2014-06-03T18:25:00,1,13844823,158805
OK,62,53,910,62,2014-06-03T18:30:00,2,13845272,158805
OK,61,54,910,61,2014-06-03T18:35:00,3,13845721,158805
OK,54,61,910,54,2014-06-03T18:40:00,3,13846170,158805
OK,57,58,910,57,2014-06-03T18:45:00,6,13846619,158805
OK,111,29,910,111,2014-06-03T18:50:00,2,13847068,158805
OK,139,23,910,139,2014-06-03T18:55:00,0,13847517,158805
OK,51,64,910,51,2014-06-03T19:00:00,3,13847966,158805
OK,50,66,910,50,2014-06-03T19:05:00,2,13848415,158805
OK,48,69,910,48,2014-06-03T19:10:00,4,13848864,158805
OK,48,69,910,48,2014-06-03T19:15:00,1,13849313,158805
OK,48,69,910,48,2014-06-03T19:20:00,0,13849762,158805
OK,71,46,910,71,2014-06-03T19:25:00,1,13850211,158805
OK,71,46,910,71,2014-06-03T19:30:00,0,13850660,158805
OK,71,46,910,71,2014-06-03T19:35:00,0,13851109,158805
OK,64,51,910,64,2014-06-03T19:40:00,2,13851558,158805
OK,48,69,910,48,2014-06-03T19:45:00,3,13852007,158805
OK,59,56,910,59,2014-06-03T19:50:00,1,13852456,158805
OK,73,45,910,73,2014-06-03T19:55:00,2,13852905,158805
OK,65,50,910,65,2014-06-03T20:15:00,3,13854572,158805
OK,61,54,910,61,2014-06-03T20:20:00,4,13855021,158805
OK,54,61,910,54,2014-06-03T20:25:00,2,13855470,158805
OK,65,50,910,65,2014-06-03T20:30:00,1,13855919,158805
OK,33,100,910,33,2014-06-03T20:40:00,3,13856817,158805
OK,58,57,910,58,2014-06-03T21:00:00,2,13858598,158805
OK,57,58,910,57,2014-06-03T21:05:00,2,13859047,158805
OK,57,58,910,57,2014-06-03T21:10:00,0,13859496,158805
OK,62,53,910,62,2014-06-03T21:20:00,1,13860393,158805
OK,60,55,910,60,2014-06-03T21:30:00,1,13861250,158805
OK,51,64,910,51,2014-06-03T21:40:00,3,13862147,158805
OK,56,59,910,56,2014-06-03T21:50:00,0,13863011,158805
OK,56,59,910,56,2014-06-03T21:55:00,0,13863449,158805
OK,56,59,910,56,2014-06-03T22:00:00,0,13863898,158805
OK,56,59,910,56,2014-06-03T22:05:00,0,13864347,158805
OK,56,59,910,56,2014-06-03T22:10:00,0,13864796,158805
OK,56,59,910,56,2014-06-03T22:15:00,0,13865245,158805
OK,48,69,910,48,2014-06-03T22:20:00,1,13865694,158805
OK,56,59,910,56,2014-06-03T22:25:00,1,13866143,158805
OK,56,59,910,56,2014-06-03T22:30:00,0,13866592,158805
OK,56,59,910,56,2014-06-03T22:40:00,0,13867367,158805
OK,51,64,910,51,2014-06-03T22:55:00,0,13868449,158805
OK,51,64,910,51,2014-06-03T23:45:00,0,13872552,158805
OK,51,64,910,51,2014-06-04T00:00:00,0,13873781,158805
OK,51,64,910,51,2014-06-04T00:10:00,0,13874679,158805
OK,50,66,910,50,2014-06-04T00:15:00,1,13875128,158805
OK,50,66,910,50,2014-06-04T00:20:00,0,13875577,158805
OK,63,52,910,63,2014-06-04T00:25:00,0,13876026,158805
OK,63,52,910,63,2014-06-04T00:30:00,0,13876475,158805
OK,63,52,910,63,2014-06-04T00:35:00,0,13876924,158805
OK,63,52,910,63,2014-06-04T00:40:00,0,13877373,158805
OK,63,52,910,63,2014-06-04T00:45:00,0,13877822,158805
OK,63,52,910,63,2014-06-04T00:50:00,0,13878271,158805
OK,63,52,910,63,2014-06-04T00:55:00,0,13878720,158805
OK,63,52,910,63,2014-06-04T01:00:00,0,13879169,158805
OK,63,52,910,63,2014-06-04T01:05:00,0,13879618,158805
OK,63,52,910,63,2014-06-04T01:10:00,0,13880067,158805
OK,63,52,910,63,2014-06-04T01:15:00,0,13880516,158805
OK,63,52,910,63,2014-06-04T01:20:00,0,13880965,158805
OK,63,52,910,63,2014-06-04T01:25:00,0,13881414,158805
OK,63,52,910,63,2014-06-04T01:30:00,0,13881863,158805
OK,63,52,910,63,2014-06-04T01:35:00,0,13882312,158805
OK,63,52,910,63,2014-06-04T01:40:00,0,13882761,158805
OK,63,52,910,63,2014-06-04T01:45:00,0,13883210,158805
OK,63,52,910,63,2014-06-04T01:50:00,0,13883659,158805
OK,53,62,910,53,2014-06-04T01:55:00,1,13884108,158805
OK,53,62,910,53,2014-06-04T02:00:00,0,13884557,158805
OK,53,62,910,53,2014-06-04T02:05:00,0,13885006,158805
OK,53,62,910,53,2014-06-04T02:10:00,0,13885455,158805
OK,53,62,910,53,2014-06-04T02:15:00,0,13885904,158805
OK,53,62,910,53,2014-06-04T02:20:00,0,13886353,158805
OK,53,62,910,53,2014-06-04T02:25:00,0,13886802,158805
OK,53,62,910,53,2014-06-04T02:30:00,0,13887251,158805
OK,50,66,910,50,2014-06-04T02:35:00,1,13887700,158805
OK,50,66,910,50,2014-06-04T02:40:00,1,13888149,158805
OK,50,66,910,50,2014-06-04T02:45:00,0,13888598,158805
OK,50,66,910,50,2014-06-04T02:50:00,0,13889047,158805
OK,50,66,910,50,2014-06-04T02:55:00,0,13889496,158805
OK,50,66,910,50,2014-06-04T03:00:00,0,13889945,158805
OK,50,66,910,50,2014-06-04T03:05:00,0,13890394,158805
OK,50,66,910,50,2014-06-04T03:10:00,0,13890843,158805
OK,50,66,910,50,2014-06-04T03:15:00,0,13891292,158805
OK,55,60,910,55,2014-06-04T03:20:00,1,13891741,158805
OK,55,60,910,55,2014-06-04T03:25:00,1,13892190,158805
OK,55,60,910,55,2014-06-04T03:30:00,0,13892639,158805
OK,73,45,910,73,2014-06-04T03:35:00,1,13893088,158805
OK,66,50,910,66,2014-06-04T03:40:00,2,13893537,158805
OK,57,58,910,57,2014-06-04T03:45:00,2,13893986,158805
OK,66,50,910,66,2014-06-04T03:50:00,2,13894435,158805
OK,56,59,910,56,2014-06-04T03:55:00,1,13894884,158805
OK,56,59,910,56,2014-06-04T04:00:00,1,13895333,158805
OK,56,59,910,56,2014-06-04T04:05:00,0,13895782,158805
OK,56,59,910,56,2014-06-04T04:10:00,0,13896231,158805
OK,56,59,910,56,2014-06-04T04:15:00,1,13896680,158805
OK,56,59,910,56,2014-06-04T04:20:00,1,13897129,158805
OK,56,59,910,56,2014-06-04T04:25:00,0,13897578,158805
