status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,56,59,910,56,2014-06-04T04:30:00,0,13898027,158805
OK,66,50,910,66,2014-06-04T04:35:00,2,13898476,158805
OK,57,58,910,57,2014-06-04T04:40:00,6,13898925,158805
OK,46,72,910,46,2014-06-04T04:45:00,6,13899374,158805
OK,53,62,910,53,2014-06-04T04:50:00,6,13899823,158805
OK,57,58,910,57,2014-06-04T04:55:00,4,13900272,158805
OK,57,58,910,57,2014-06-04T05:00:00,1,13900721,158805
OK,46,72,910,46,2014-06-04T05:05:00,1,13901170,158805
OK,57,58,910,57,2014-06-04T05:10:00,2,13901619,158805
OK,56,59,910,56,2014-06-04T05:15:00,8,13902068,158805
OK,56,59,910,56,2014-06-04T05:20:00,6,13902517,158805
OK,65,50,910,65,2014-06-04T05:25:00,5,13902966,158805
OK,59,56,910,59,2014-06-04T05:30:00,3,13903415,158805
OK,67,49,910,67,2014-06-04T05:35:00,6,13903864,158805
OK,67,49,910,67,2014-06-04T05:40:00,9,13904313,158805
OK,64,51,910,64,2014-06-04T05:45:00,5,13904762,158805
OK,70,47,910,70,2014-06-04T05:50:00,2,13905211,158805
OK,73,45,910,73,2014-06-04T05:55:00,2,13905660,158805
OK,60,55,910,60,2014-06-04T06:00:00,9,13906109,158805
OK,61,54,910,61,2014-06-04T06:05:00,12,13906558,158805
OK,62,53,910,62,2014-06-04T06:10:00,5,13907007,158805
OK,63,52,910,63,2014-06-04T06:15:00,4,13907456,158805
OK,64,51,910,64,2014-06-04T06:20:00,4,13907905,158805
OK,93,35,910,93,2014-06-04T06:25:00,3,13908354,158805
OK,93,35,910,93,2014-06-04T06:30:00,4,13908803,158805
OK,85,38,910,85,2014-06-04T06:35:00,4,13909252,158805
OK,69,48,910,69,2014-06-04T06:40:00,6,13909701,158805
OK,59,56,910,59,2014-06-04T06:45:00,6,13910150,158805
OK,57,58,910,57,2014-06-04T06:50:00,6,13910599,158805
OK,61,54,910,61,2014-06-04T06:55:00,7,13911048,158805
OK,61,54,910,61,2014-06-04T07:00:00,9,13911497,158805
OK,86,38,910,86,2014-06-04T07:05:00,3,13911946,158805
OK,99,33,910,99,2014-06-04T07:10:00,3,13912395,158805
OK,95,34,910,95,2014-06-04T07:15:00,6,13912844,158805
OK,68,48,910,68,2014-06-04T07:20:00,10,13913293,158805
OK,71,46,910,71,2014-06-04T07:25:00,10,13913742,158805
OK,67,49,910,67,2014-06-04T07:30:00,9,13914191,158805
OK,56,59,910,56,2014-06-04T07:35:00,9,13914640,158805
OK,59,56,910,59,2014-06-04T07:40:00,8,13915089,158805
OK,63,52,910,63,2014-06-04T07:45:00,8,13915538,158805
OK,61,54,910,61,2014-06-04T07:50:00,7,13915987,158805
OK,67,49,910,67,2014-06-04T07:55:00,7,13916436,158805
OK,63,52,910,63,2014-06-04T08:00:00,8,13916885,158805
OK,59,56,910,59,2014-06-04T08:05:00,7,13917334,158805
OK,62,53,910,62,2014-06-04T08:10:00,5,13917783,158805
OK,59,56,910,59,2014-06-04T08:15:00,6,13918232,158805
OK,56,59,910,56,2014-06-04T08:20:00,9,13918681,158805
OK,65,50,910,65,2014-06-04T08:25:00,8,13919130,158805
OK,76,43,910,76,2014-06-04T08:30:00,6,13919579,158805
OK,61,54,910,61,2014-06-04T08:35:00,7,13920028,158805
OK,62,53,910,62,2014-06-04T08:40:00,9,13920477,158805
OK,60,55,910,60,2014-06-04T08:45:00,11,13920926,158805
OK,63,52,910,63,2014-06-04T08:50:00,9,13921375,158805
OK,58,57,910,58,2014-06-04T08:55:00,10,13921824,158805
OK,58,57,910,58,2014-06-04T09:00:00,9,13922273,158805
OK,63,52,910,63,2014-06-04T09:05:00,4,13922722,158805
OK,62,53,910,62,2014-06-04T09:10:00,2,13923171,158805
OK,54,61,910,54,2014-06-04T09:15:00,4,13923620,158805
OK,54,61,910,54,2014-06-04T09:20:00,4,13924069,158805
OK,57,58,910,57,2014-06-04T09:25:00,4,13924518,158805
OK,59,56,910,59,2014-06-04T09:30:00,6,13924967,158805
OK,63,52,910,63,2014-06-04T09:35:00,5,13925416,158805
OK,79,41,910,79,2014-06-04T09:40:00,5,13925865,158805
OK,65,50,910,65,2014-06-04T09:45:00,8,13926314,158805
OK,62,53,910,62,2014-06-04T09:50:00,10,13926763,158805
OK,66,50,910,66,2014-06-04T09:55:00,6,13927212,158805
OK,90,36,910,90,2014-06-04T10:00:00,3,13927661,158805
OK,65,50,910,65,2014-06-04T10:05:00,5,13928110,158805
OK,65,50,910,65,2014-06-04T10:10:00,9,13928559,158805
OK,65,50,910,65,2014-06-04T10:15:00,8,13929008,158805
OK,59,56,910,59,2014-06-04T10:20:00,8,13929457,158805
OK,60,55,910,60,2014-06-04T10:25:00,7,13929906,158805
OK,92,36,910,92,2014-06-04T10:30:00,8,13930355,158805
OK,83,39,910,83,2014-06-04T10:35:00,10,13930804,158805
OK,61,54,910,61,2014-06-04T10:40:00,7,13931253,158805
OK,65,50,910,65,2014-06-04T10:45:00,8,13931702,158805
OK,67,49,910,67,2014-06-04T10:50:00,13,13932151,158805
OK,66,50,910,66,2014-06-04T10:55:00,14,13932600,158805
OK,66,50,910,66,2014-06-04T11:00:00,12,13933049,158805
OK,70,47,910,70,2014-06-04T11:05:00,10,13933498,158805
OK,63,52,910,63,2014-06-04T11:10:00,11,13933947,158805
OK,63,52,910,63,2014-06-04T11:15:00,9,13934396,158805
OK,59,56,910,59,2014-06-04T11:20:00,9,13934845,158805
OK,59,56,910,59,2014-06-04T11:25:00,7,13935294,158805
OK,66,50,910,66,2014-06-04T11:30:00,14,13935743,158805
OK,63,52,910,63,2014-06-04T11:35:00,16,13936192,158805
OK,62,53,910,62,2014-06-04T11:40:00,8,13936641,158805
OK,61,54,910,61,2014-06-04T11:45:00,10,13937090,158805
OK,62,53,910,62,2014-06-04T11:50:00,10,13937539,158805
OK,78,42,910,78,2014-06-04T11:55:00,9,13937988,158805
OK,62,53,910,62,2014-06-04T12:00:00,8,13938436,158805
OK,54,61,910,54,2014-06-04T12:05:00,5,13938885,158805
OK,79,41,910,79,2014-06-04T12:10:00,9,13939334,158805
OK,80,41,910,80,2014-06-04T12:15:00,15,13939783,158805
OK,66,50,910,66,2014-06-04T12:20:00,16,13940232,158805
OK,59,56,910,59,2014-06-04T12:25:00,20,13940681,158805
OK,59,56,910,59,2014-06-04T12:30:00,16,13941130,158805
OK,57,58,910,57,2014-06-04T12:35:00,11,13941579,158805
OK,62,53,910,62,2014-06-04T12:40:00,16,13942028,158805
OK,68,48,910,68,2014-06-04T12:45:00,21,13942477,158805
OK,69,48,910,69,2014-06-04T12:50:00,16,13942926,158805
OK,60,55,910,60,2014-06-04T12:55:00,12,13943375,158805
OK,60,55,910,60,2014-06-04T13:00:00,12,13943824,158805
OK,65,50,910,65,2014-06-04T13:05:00,8,13944273,158805
OK,55,60,910,55,2014-06-04T13:10:00,10,13944722,158805
OK,63,52,910,63,2014-06-04T13:15:00,14,13945171,158805
OK,79,41,910,79,2014-06-04T13:20:00,15,13945620,158805
OK,81,40,910,81,2014-06-04T13:25:00,15,13946069,158805
OK,67,49,910,67,2014-06-04T13:30:00,17,13946518,158805
OK,63,52,910,63,2014-06-04T13:35:00,18,13946967,158805
OK,64,51,910,64,2014-06-04T13:40:00,12,13947416,158805
OK,62,53,910,62,2014-06-04T13:45:00,11,13947865,158805
OK,55,60,910,55,2014-06-04T13:50:00,10,13948314,158805
OK,67,49,910,67,2014-06-04T13:55:00,10,13948763,158805
OK,73,45,910,73,2014-06-04T14:00:00,13,13949212,158805
OK,71,46,910,71,2014-06-04T14:10:00,16,13950032,158805
OK,66,50,910,66,2014-06-04T14:15:00,15,13950481,158805
OK,82,40,910,82,2014-06-04T14:20:00,9,13950930,158805
OK,72,46,910,72,2014-06-04T14:25:00,16,13951379,158805
OK,71,46,910,71,2014-06-04T14:30:00,18,13951828,158805
OK,66,50,910,66,2014-06-04T14:35:00,16,13952277,158805
OK,62,53,910,62,2014-06-04T14:40:00,15,13952726,158805
OK,62,53,910,62,2014-06-04T14:45:00,10,13953175,158805
OK,65,50,910,65,2014-06-04T14:50:00,13,13953624,158805
OK,63,52,910,63,2014-06-04T14:55:00,17,13954073,158805
OK,61,54,910,61,2014-06-04T15:00:00,12,13954522,158805
OK,68,48,910,68,2014-06-04T15:05:00,10,13954971,158805
OK,65,50,910,65,2014-06-04T15:10:00,11,13955420,158805
OK,58,57,910,58,2014-06-04T15:15:00,7,13955869,158805
OK,67,49,910,67,2014-06-04T15:20:00,9,13956318,158805
OK,64,51,910,64,2014-06-04T15:25:00,11,13956767,158805
OK,57,58,910,57,2014-06-04T15:30:00,12,13957216,158805
OK,58,57,910,58,2014-06-04T15:35:00,8,13957665,158805
OK,60,55,910,60,2014-06-04T15:40:00,7,13958114,158805
OK,60,55,910,60,2014-06-04T15:45:00,10,13958563,158805
OK,62,53,910,62,2014-06-04T15:50:00,8,13959012,158805
OK,54,61,910,54,2014-06-04T15:55:00,5,13959461,158805
OK,61,54,910,61,2014-06-04T16:05:00,9,13960166,158805
OK,51,64,910,51,2014-06-04T16:10:00,6,13960615,158805
OK,47,70,910,47,2014-06-04T16:15:00,3,13961064,158805
OK,51,64,910,51,2014-06-04T16:30:00,3,13962411,158805
OK,50,66,910,50,2014-06-04T16:35:00,2,13962860,158805
OK,54,61,910,54,2014-06-04T16:40:00,3,13963309,158805
OK,53,62,910,53,2014-06-04T16:45:00,7,13963758,158805
OK,56,59,910,56,2014-06-04T16:55:00,6,13964463,158805
OK,54,61,910,54,2014-06-04T17:00:00,3,13964912,158805
OK,51,64,910,51,2014-06-04T17:05:00,5,13965361,158805
OK,48,69,910,48,2014-06-04T17:10:00,4,13965810,158805
OK,50,66,910,50,2014-06-04T17:15:00,7,13966259,158805
OK,48,69,910,48,2014-06-04T17:25:00,2,13966942,158805
OK,61,54,910,61,2014-06-04T17:30:00,3,13967391,158805
OK,61,54,910,61,2014-06-04T17:35:00,3,13967840,158805
OK,46,72,910,46,2014-06-04T17:40:00,1,13968289,158805
OK,56,59,910,56,2014-06-04T17:50:00,4,13968738,158805
OK,67,49,910,67,2014-06-04T17:55:00,4,13969187,158805
OK,54,61,910,54,2014-06-04T18:05:00,2,13969705,158805
OK,54,61,910,54,2014-06-04T18:10:00,3,13970154,158805
OK,56,59,910,56,2014-06-04T18:15:00,2,13970603,158805
OK,155,21,910,155,2014-06-04T18:25:00,1,13971332,158805
OK,62,53,910,62,2014-06-04T18:40:00,1,13972298,158805
OK,58,57,910,58,2014-06-04T18:45:00,2,13972747,158805
OK,46,72,910,46,2014-06-04T18:55:00,1,13973473,158805
OK,62,53,910,62,2014-06-04T19:00:00,3,13973922,158805
OK,55,60,910,55,2014-06-04T19:05:00,4,13974371,158805
OK,57,58,910,57,2014-06-04T19:10:00,4,13974820,158805
OK,60,55,910,60,2014-06-04T19:15:00,3,13975269,158805
OK,54,61,910,54,2014-06-04T19:20:00,1,13975718,158805
OK,54,61,910,54,2014-06-04T19:25:00,0,13976167,158805
OK,63,52,910,63,2014-06-04T19:35:00,2,13976878,158805
OK,54,61,910,54,2014-06-04T19:40:00,2,13977327,158805
OK,48,69,910,48,2014-06-04T19:45:00,2,13977776,158805
OK,52,63,910,52,2014-06-04T19:50:00,1,13978225,158805
OK,56,59,910,56,2014-06-04T19:55:00,2,13978674,158805
OK,54,61,910,54,2014-06-04T20:20:00,3,13980339,158805
OK,57,58,910,57,2014-06-04T20:30:00,0,13981212,158805
OK,55,60,910,55,2014-06-04T20:55:00,2,13983222,158805
OK,50,66,910,50,2014-06-04T21:00:00,2,13983670,158805
OK,51,64,910,51,2014-06-04T21:05:00,0,13984119,158805
OK,51,64,910,51,2014-06-04T21:10:00,1,13984568,158805
OK,48,69,910,48,2014-06-04T21:20:00,1,13985461,158805
OK,48,69,910,48,2014-06-04T21:25:00,0,13985910,158805
OK,50,66,910,50,2014-06-04T21:35:00,1,13986807,158805
OK,51,64,910,51,2014-06-04T21:40:00,1,13987255,158805
OK,50,66,910,50,2014-06-04T21:45:00,1,13987698,158805
OK,50,66,910,50,2014-06-04T21:50:00,0,13988138,158805
OK,50,66,910,50,2014-06-04T21:55:00,0,13988587,158805
OK,50,66,910,50,2014-06-04T22:00:00,0,13989022,158805
OK,50,66,910,50,2014-06-04T22:05:00,0,13989471,158805
OK,52,63,910,52,2014-06-04T22:10:00,1,13989920,158805
OK,52,63,910,52,2014-06-04T22:20:00,0,13990818,158805
OK,57,58,910,57,2014-06-04T22:40:00,0,13992115,158805
OK,60,55,910,60,2014-06-04T23:50:00,0,13997540,158805
OK,60,55,910,60,2014-06-05T00:00:00,0,13998361,158805
OK,60,55,910,60,2014-06-05T00:15:00,0,13998884,158805
OK,60,55,910,60,2014-06-05T00:20:00,0,13999333,158805
OK,60,55,910,60,2014-06-05T00:25:00,0,13999782,158805
OK,60,55,910,60,2014-06-05T00:45:00,0,14000918,158805
OK,60,55,910,60,2014-06-05T00:50:00,0,14001367,158805
OK,60,55,910,60,2014-06-05T00:55:00,0,14001816,158805
OK,60,55,910,60,2014-06-05T01:00:00,0,14002265,158805
OK,60,55,910,60,2014-06-05T01:20:00,0,14002721,158805
OK,60,55,910,60,2014-06-05T01:30:00,0,14003322,158805
OK,60,55,910,60,2014-06-05T01:35:00,0,14003771,158805
OK,60,55,910,60,2014-06-05T01:45:00,0,14004387,158805
OK,59,56,910,59,2014-06-05T02:05:00,1,14004993,158805
OK,59,56,910,59,2014-06-05T02:10:00,1,14005442,158805
OK,59,56,910,59,2014-06-05T02:15:00,0,14005891,158805
OK,59,56,910,59,2014-06-05T02:20:00,0,14006340,158805
OK,59,56,910,59,2014-06-05T02:35:00,0,14007046,158805
OK,50,66,910,50,2014-06-05T02:40:00,1,14007495,158805
OK,50,66,910,50,2014-06-05T02:45:00,0,14007944,158805
OK,50,66,910,50,2014-06-05T02:50:00,0,14008393,158805
OK,50,66,910,50,2014-06-05T02:55:00,0,14008842,158805
OK,50,66,910,50,2014-06-05T03:00:00,0,14009291,158805
OK,50,66,910,50,2014-06-05T03:20:00,0,14010000,158805
OK,50,66,910,50,2014-06-05T03:25:00,0,14010449,158805
OK,50,66,910,50,2014-06-05T03:30:00,0,14010898,158805
OK,48,69,910,48,2014-06-05T03:35:00,2,14011347,158805
OK,46,72,910,46,2014-06-05T03:40:00,3,14011796,158805
OK,40,82,910,40,2014-06-05T03:45:00,0,14012245,158805
OK,57,58,910,57,2014-06-05T03:50:00,2,14012694,158805
OK,53,62,910,53,2014-06-05T04:00:00,1,14013143,158805
OK,53,62,910,53,2014-06-05T04:05:00,0,14013592,158805
OK,53,62,910,53,2014-06-05T04:15:00,0,14014102,158805
OK,53,62,910,53,2014-06-05T04:20:00,0,14014551,158805
OK,53,62,910,53,2014-06-05T04:25:00,0,14015000,158805
OK,64,51,910,64,2014-06-05T04:30:00,3,14015449,158805
OK,62,53,910,62,2014-06-05T04:50:00,5,14016859,158805
OK,62,53,910,62,2014-06-05T04:55:00,3,14017308,158805
OK,64,51,910,64,2014-06-05T05:00:00,0,14017757,158805
OK,52,63,910,52,2014-06-05T05:05:00,1,14018206,158805
OK,56,59,910,56,2014-06-05T05:15:00,2,14018903,158805
OK,56,59,910,56,2014-06-05T05:20:00,2,14019352,158805
OK,56,59,910,56,2014-06-05T05:25:00,3,14019801,158805
OK,63,52,910,63,2014-06-05T05:30:00,5,14020250,158805
OK,53,62,910,53,2014-06-05T06:10:00,2,14021860,158805
OK,56,59,910,56,2014-06-05T06:40:00,3,14023247,158805
OK,75,44,910,75,2014-06-05T06:45:00,2,14023696,158805
OK,53,62,910,53,2014-06-05T07:00:00,7,14024436,158805
OK,58,57,910,58,2014-06-05T07:05:00,6,14024885,158805
OK,58,57,910,58,2014-06-05T07:10:00,3,14025334,158805
OK,58,57,910,58,2014-06-05T07:15:00,5,14025783,158805
OK,58,57,910,58,2014-06-05T07:30:00,3,14026896,158805
OK,50,66,910,50,2014-06-05T07:35:00,2,14027337,158805
OK,110,30,910,110,2014-06-05T07:55:00,4,14027921,158805
OK,65,50,910,65,2014-06-05T08:10:00,7,14028587,158805
OK,70,47,910,70,2014-06-05T08:15:00,4,14029036,158805
OK,62,53,910,62,2014-06-05T08:30:00,2,14030159,158805
OK,67,49,910,67,2014-06-05T08:35:00,1,14030608,158805
OK,64,51,910,64,2014-06-05T08:40:00,3,14031057,158805
OK,59,56,910,59,2014-06-05T08:50:00,2,14031719,158805
OK,85,38,910,85,2014-06-05T08:55:00,5,14032168,158805
OK,64,51,910,64,2014-06-05T09:00:00,7,14032617,158805
OK,57,58,910,57,2014-06-05T09:15:00,6,14033730,158805
OK,52,63,910,52,2014-06-05T09:45:00,3,14035090,158805
OK,62,53,910,62,2014-06-05T10:15:00,9,14036217,158805
OK,58,57,910,58,2014-06-05T10:20:00,4,14036666,158805
OK,56,59,910,56,2014-06-05T11:35:00,7,14038609,158805
OK,62,53,910,62,2014-06-05T11:40:00,9,14039058,158805
OK,62,53,910,62,2014-06-05T11:50:00,3,14039724,158805
OK,62,53,910,62,2014-06-05T11:55:00,3,14040173,158805
OK,56,59,910,56,2014-06-05T12:20:00,8,14041090,158805
OK,70,47,910,70,2014-06-05T12:25:00,4,14041539,158805
OK,66,50,910,66,2014-06-05T12:30:00,5,14041988,158805
OK,60,55,910,60,2014-06-05T12:50:00,8,14042727,158805
OK,66,50,910,66,2014-06-05T12:55:00,5,14043176,158805
OK,65,50,910,65,2014-06-05T13:10:00,4,14043852,158805
OK,68,48,910,68,2014-06-05T13:15:00,6,14044301,158805
OK,62,53,910,62,2014-06-05T13:20:00,7,14044750,158805
OK,54,61,910,54,2014-06-05T13:25:00,8,14045199,158805
OK,57,58,910,57,2014-06-05T13:40:00,5,14045930,158805
OK,58,57,910,58,2014-06-05T13:45:00,4,14046379,158805
OK,57,58,910,57,2014-06-05T13:50:00,5,14046828,158805
OK,52,63,910,52,2014-06-05T14:05:00,3,14047945,158805
OK,72,46,910,72,2014-06-05T14:15:00,6,14048636,158805
OK,66,50,910,66,2014-06-05T14:20:00,4,14049085,158805
OK,59,56,910,59,2014-06-05T14:25:00,2,14049534,158805
OK,63,52,910,63,2014-06-05T14:30:00,0,14049983,158805
OK,61,54,910,61,2014-06-05T14:50:00,6,14050695,158805
OK,58,57,910,58,2014-06-05T14:55:00,6,14051144,158805
OK,46,72,910,46,2014-06-05T15:00:00,1,14051593,158805
OK,43,77,910,43,2014-06-05T15:05:00,1,14052042,158805
OK,59,56,910,59,2014-06-05T15:10:00,5,14052491,158805
OK,59,56,910,59,2014-06-05T15:15:00,8,14052940,158805
OK,62,53,910,62,2014-06-05T15:20:00,4,14053389,158805
OK,49,67,910,49,2014-06-05T15:25:00,2,14053838,158805
OK,57,58,910,57,2014-06-05T15:45:00,3,14054581,158805
OK,56,59,910,56,2014-06-05T15:50:00,3,14055030,158805
OK,64,51,910,64,2014-06-05T16:15:00,3,14056602,158805
OK,58,57,910,58,2014-06-05T16:35:00,5,14057742,158805
OK,56,59,910,56,2014-06-05T17:15:00,3,14058994,158805
OK,55,60,910,55,2014-06-05T17:25:00,0,14059697,158805
OK,49,67,910,49,2014-06-05T17:45:00,2,14060438,158805
OK,58,57,910,58,2014-06-05T18:05:00,5,14061567,158805
OK,59,56,910,59,2014-06-05T18:10:00,4,14062016,158805
OK,44,75,910,44,2014-06-05T18:15:00,0,14062465,158805
OK,40,82,910,40,2014-06-05T18:35:00,0,14063168,158805
OK,51,64,910,51,2014-06-05T18:40:00,1,14063617,158805
OK,57,58,910,57,2014-06-05T18:45:00,2,14064066,158805
OK,63,52,910,63,2014-06-05T18:50:00,2,14064515,158805
OK,53,62,910,53,2014-06-05T19:10:00,3,14065212,158805
OK,44,75,910,44,2014-06-05T19:35:00,0,14065894,158805
OK,57,58,910,57,2014-06-05T20:10:00,2,14067076,158805
OK,67,49,910,67,2014-06-05T22:00:00,0,14070390,158805
OK,67,49,910,67,2014-06-05T22:05:00,0,14070839,158805
OK,67,49,910,67,2014-06-05T22:10:00,0,14071288,158805
OK,67,49,910,67,2014-06-05T22:15:00,0,14071737,158805
OK,55,60,910,55,2014-06-05T22:50:00,1,14073877,158805
OK,55,60,910,55,2014-06-05T23:30:00,0,14074768,158805
OK,55,60,910,55,2014-06-05T23:35:00,0,14075217,158805
OK,55,60,910,55,2014-06-05T23:45:00,0,14076074,158805
OK,55,60,910,55,2014-06-06T00:00:00,0,14076704,158805
OK,55,60,910,55,2014-06-06T00:05:00,0,14077153,158805
OK,55,60,910,55,2014-06-06T00:35:00,0,14077606,158805
OK,55,60,910,55,2014-06-06T00:45:00,0,14078099,158805
OK,55,60,910,55,2014-06-06T00:50:00,0,14078548,158805
OK,55,60,910,55,2014-06-06T00:55:00,0,14078997,158805
OK,55,60,910,55,2014-06-06T01:20:00,0,14079513,158805
OK,55,60,910,55,2014-06-06T01:25:00,0,14079962,158805
OK,55,60,910,55,2014-06-06T01:30:00,0,14080411,158805
OK,55,60,910,55,2014-06-06T01:50:00,0,14081139,158805
OK,55,60,910,55,2014-06-06T01:55:00,0,14081588,158805
OK,55,60,910,55,2014-06-06T02:00:00,0,14082037,158805
OK,55,60,910,55,2014-06-06T02:25:00,0,14082780,158805
OK,55,60,910,55,2014-06-06T02:40:00,0,14083483,158805
OK,55,60,910,55,2014-06-06T02:45:00,0,14083932,158805
OK,55,60,910,55,2014-06-06T02:50:00,0,14084381,158805
OK,55,60,910,55,2014-06-06T02:55:00,0,14084830,158805
OK,55,60,910,55,2014-06-06T03:00:00,0,14085279,158805
OK,55,60,910,55,2014-06-06T03:30:00,0,14086301,158805
OK,55,60,910,55,2014-06-06T03:35:00,0,14086750,158805
OK,67,49,910,67,2014-06-06T04:15:00,0,14087539,158805
OK,53,62,910,53,2014-06-06T04:20:00,1,14087988,158805
OK,59,56,910,59,2014-06-06T04:30:00,3,14088606,158805
OK,56,59,910,56,2014-06-06T04:35:00,4,14089055,158805
OK,49,67,910,49,2014-06-06T04:50:00,2,14089762,158805
OK,60,55,910,60,2014-06-06T05:10:00,5,14090419,158805
OK,64,51,910,64,2014-06-06T05:15:00,4,14090868,158805
OK,66,50,910,66,2014-06-06T05:20:00,4,14091317,158805
OK,66,50,910,66,2014-06-06T05:25:00,4,14091766,158805
OK,55,60,910,55,2014-06-06T05:30:00,5,14092215,158805
OK,51,64,910,51,2014-06-06T05:35:00,6,14092664,158805
OK,64,51,910,64,2014-06-06T05:40:00,10,14093113,158805
OK,66,50,910,66,2014-06-06T05:45:00,9,14093562,158805
OK,66,50,910,66,2014-06-06T06:25:00,0,14094056,158805
OK,72,46,910,72,2014-06-06T06:30:00,5,14094505,158805
OK,69,48,910,69,2014-06-06T07:10:00,9,14095998,158805
OK,77,43,910,77,2014-06-06T07:15:00,7,14096447,158805
OK,69,48,910,69,2014-06-06T07:20:00,4,14096896,158805
OK,75,44,910,75,2014-06-06T07:25:00,2,14097345,158805
OK,69,48,910,69,2014-06-06T07:30:00,1,14097794,158805
OK,72,46,910,72,2014-06-06T07:35:00,5,14098243,158805
OK,59,56,910,59,2014-06-06T07:40:00,5,14098692,158805
OK,76,43,910,76,2014-06-06T07:45:00,6,14099141,158805
OK,72,46,910,72,2014-06-06T07:50:00,13,14099590,158805
OK,59,56,910,59,2014-06-06T07:55:00,13,14100039,158805
OK,63,52,910,63,2014-06-06T08:00:00,9,14100488,158805
OK,67,49,910,67,2014-06-06T08:05:00,12,14100937,158805
OK,71,46,910,71,2014-06-06T08:10:00,6,14101386,158805
OK,63,52,910,63,2014-06-06T08:15:00,5,14101835,158805
OK,63,52,910,63,2014-06-06T08:20:00,6,14102284,158805
OK,57,58,910,57,2014-06-06T08:25:00,3,14102733,158805
OK,72,46,910,72,2014-06-06T08:45:00,6,14103437,158805
OK,62,53,910,62,2014-06-06T08:50:00,8,14103886,158805
OK,59,56,910,59,2014-06-06T09:00:00,12,14104534,158805
OK,60,55,910,60,2014-06-06T09:05:00,18,14104983,158805
OK,56,59,910,56,2014-06-06T09:10:00,14,14105432,158805
OK,52,63,910,52,2014-06-06T09:15:00,7,14105881,158805
OK,72,46,910,72,2014-06-06T09:55:00,11,14106952,158805
OK,55,60,910,55,2014-06-06T10:00:00,5,14107401,158805
OK,60,55,910,60,2014-06-06T10:05:00,2,14107850,158805
OK,61,54,910,61,2014-06-06T10:35:00,16,14108355,158805
OK,60,55,910,60,2014-06-06T10:40:00,12,14108804,158805
OK,56,59,910,56,2014-06-06T10:45:00,14,14109253,158805
OK,59,56,910,59,2014-06-06T11:10:00,10,14110209,158805
OK,56,59,910,56,2014-06-06T11:30:00,10,14110892,158805
OK,54,61,910,54,2014-06-06T11:50:00,5,14111597,158805
OK,66,50,910,66,2014-06-06T12:15:00,14,14112234,158805
OK,64,51,910,64,2014-06-06T12:20:00,14,14112683,158805
OK,70,47,910,70,2014-06-06T13:20:00,10,14113159,158805
OK,60,55,910,60,2014-06-06T14:05:00,19,14113997,158805
OK,45,73,910,45,2014-06-06T15:30:00,1,14115573,158805
OK,59,56,910,59,2014-06-06T15:35:00,2,14116022,158805
OK,50,66,910,50,2014-06-06T15:40:00,6,14116471,158805
OK,57,58,910,57,2014-06-06T15:50:00,1,14117164,158805
OK,57,58,910,57,2014-06-06T15:55:00,0,14117613,158805
OK,54,61,910,54,2014-06-06T16:20:00,6,14118326,158805
OK,51,64,910,51,2014-06-06T16:45:00,4,14119021,158805
OK,61,54,910,61,2014-06-06T17:05:00,2,14119682,158805
OK,48,69,910,48,2014-06-06T17:15:00,2,14120174,158805
OK,47,70,910,47,2014-06-06T17:35:00,1,14120865,158805
OK,47,70,910,47,2014-06-06T17:40:00,0,14121314,158805
OK,48,69,910,48,2014-06-06T17:45:00,1,14121763,158805
OK,46,72,910,46,2014-06-06T18:05:00,1,14122505,158805
OK,46,72,910,46,2014-06-06T18:10:00,3,14122954,158805
OK,54,61,910,54,2014-06-06T18:15:00,3,14123403,158805
OK,59,56,910,59,2014-06-06T18:20:00,1,14123852,158805
