status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,59,56,910,59,2014-06-06T18:25:00,0,14124301,158805
OK,49,67,910,49,2014-06-06T18:40:00,1,14125208,158805
OK,51,64,910,51,2014-06-06T18:55:00,2,14125892,158805
OK,71,46,910,71,2014-06-06T19:25:00,0,14126611,158805
OK,71,46,910,71,2014-06-06T19:30:00,0,14127060,158805
OK,60,55,910,60,2014-06-06T19:35:00,1,14127509,158805
OK,41,80,910,41,2014-06-06T19:50:00,1,14128206,158805
OK,70,47,910,70,2014-06-06T21:00:00,0,14130227,158805
OK,49,67,910,49,2014-06-06T21:10:00,2,14130718,158805
OK,54,61,910,54,2014-06-06T21:20:00,1,14131615,158805
OK,61,54,910,61,2014-06-06T21:45:00,0,14132838,158805
OK,61,54,910,61,2014-06-06T21:50:00,0,14133246,158805
OK,61,54,910,61,2014-06-06T22:00:00,0,14133976,158805
OK,61,54,910,61,2014-06-06T22:05:00,0,14134425,158805
OK,61,54,910,61,2014-06-06T22:10:00,0,14134874,158805
OK,61,54,910,61,2014-06-06T22:15:00,0,14135323,158805
OK,61,54,910,61,2014-06-06T22:20:00,0,14135772,158805
OK,56,59,910,56,2014-06-06T22:45:00,2,14137806,158805
OK,56,59,910,56,2014-06-06T23:20:00,0,14140566,158805
OK,51,64,910,51,2014-06-06T23:45:00,0,14142273,158805
OK,51,64,910,51,2014-06-07T00:25:00,0,14143310,158805
OK,51,64,910,51,2014-06-07T00:45:00,0,14143773,158805
OK,51,64,910,51,2014-06-07T00:50:00,0,14144222,158805
OK,52,63,910,52,2014-06-07T01:25:00,1,14144850,158805
OK,52,63,910,52,2014-06-07T02:10:00,0,14145435,158805
OK,52,63,910,52,2014-06-07T02:15:00,0,14145884,158805
OK,52,63,910,52,2014-06-07T02:20:00,0,14146333,158805
OK,52,63,910,52,2014-06-07T02:25:00,0,14146782,158805
OK,52,63,910,52,2014-06-07T02:30:00,0,14147231,158805
OK,52,63,910,52,2014-06-07T02:35:00,0,14147680,158805
OK,52,63,910,52,2014-06-07T02:40:00,0,14148129,158805
OK,52,63,910,52,2014-06-07T02:45:00,0,14148578,158805
OK,52,63,910,52,2014-06-07T02:50:00,0,14149027,158805
OK,52,63,910,52,2014-06-07T02:55:00,0,14149476,158805
OK,52,63,910,52,2014-06-07T03:00:00,0,14149925,158805
OK,52,63,910,52,2014-06-07T03:05:00,0,14150374,158805
OK,52,63,910,52,2014-06-07T03:10:00,0,14150823,158805
OK,52,63,910,52,2014-06-07T03:15:00,0,14151272,158805
OK,52,63,910,52,2014-06-07T03:30:00,0,14152040,158805
OK,52,63,910,52,2014-06-07T03:55:00,0,14153938,158805
OK,52,63,910,52,2014-06-07T04:00:00,0,14154387,158805
OK,52,63,910,52,2014-06-07T04:05:00,0,14154836,158805
OK,52,63,910,52,2014-06-07T04:10:00,0,14155285,158805
OK,85,38,910,85,2014-06-07T04:15:00,1,14155732,158805
OK,85,38,910,85,2014-06-07T04:20:00,0,14156174,158805
OK,85,38,910,85,2014-06-07T04:25:00,0,14156611,158805
OK,85,38,910,85,2014-06-07T04:30:00,0,14157060,158805
OK,52,63,910,52,2014-06-07T04:35:00,1,14157509,158805
OK,79,41,910,79,2014-06-07T04:50:00,1,14158324,158805
OK,73,45,910,73,2014-06-07T04:55:00,0,14158770,158805
OK,73,45,910,73,2014-06-07T05:00:00,0,14159219,158805
OK,73,45,910,73,2014-06-07T05:05:00,0,14159667,158805
OK,73,45,910,73,2014-06-07T05:10:00,0,14160116,158805
OK,73,45,910,73,2014-06-07T05:15:00,0,14160565,158805
OK,73,45,910,73,2014-06-07T05:20:00,0,14161014,158805
OK,47,70,910,47,2014-06-07T05:25:00,0,14161463,158805
OK,47,70,910,47,2014-06-07T05:30:00,0,14161912,158805
OK,47,70,910,47,2014-06-07T05:40:00,0,14162810,158805
OK,47,70,910,47,2014-06-07T05:50:00,0,14163708,158805
OK,47,70,910,47,2014-06-07T05:55:00,0,14164157,158805
OK,44,75,910,44,2014-06-07T06:00:00,1,14164605,158805
OK,44,75,910,44,2014-06-07T06:05:00,0,14165054,158805
OK,44,75,910,44,2014-06-07T06:10:00,0,14165503,158805
OK,44,75,910,44,2014-06-07T06:15:00,0,14165952,158805
OK,44,75,910,44,2014-06-07T06:25:00,0,14166675,158805
OK,44,75,910,44,2014-06-07T06:30:00,0,14167124,158805
OK,56,59,910,56,2014-06-07T06:40:00,1,14167834,158805
OK,39,84,910,39,2014-06-07T06:45:00,1,14168283,158805
OK,59,56,910,59,2014-06-07T07:15:00,1,14169298,158805
OK,57,58,910,57,2014-06-07T07:20:00,1,14169747,158805
OK,57,58,910,57,2014-06-07T07:25:00,4,14170196,158805
OK,58,57,910,58,2014-06-07T07:35:00,1,14170915,158805
OK,58,57,910,58,2014-06-07T07:40:00,1,14171364,158805
OK,57,58,910,57,2014-06-07T07:45:00,1,14171813,158805
OK,57,58,910,57,2014-06-07T07:50:00,3,14172262,158805
OK,65,50,910,65,2014-06-07T07:55:00,4,14172711,158805
OK,69,48,910,69,2014-06-07T08:00:00,6,14173160,158805
OK,60,55,910,60,2014-06-07T08:05:00,7,14173609,158805
OK,57,58,910,57,2014-06-07T08:10:00,3,14174058,158805
OK,56,59,910,56,2014-06-07T08:15:00,5,14174507,158805
OK,51,64,910,51,2014-06-07T08:25:00,3,14175191,158805
OK,51,64,910,51,2014-06-07T08:30:00,2,14175640,158805
OK,52,63,910,52,2014-06-07T08:50:00,4,14176716,158805
OK,49,67,910,49,2014-06-07T08:55:00,4,14177165,158805
OK,59,56,910,59,2014-06-07T09:00:00,4,14177614,158805
OK,63,52,910,63,2014-06-07T09:05:00,4,14178063,158805
OK,56,59,910,56,2014-06-07T09:10:00,8,14178512,158805
OK,61,54,910,61,2014-06-07T10:10:00,10,14180986,158805
OK,56,59,910,56,2014-06-07T10:15:00,5,14181435,158805
OK,59,56,910,59,2014-06-07T10:20:00,2,14181884,158805
OK,66,50,910,66,2014-06-07T10:25:00,5,14182333,158805
OK,60,55,910,60,2014-06-07T10:30:00,3,14182782,158805
OK,54,61,910,54,2014-06-07T10:40:00,8,14183434,158805
OK,59,56,910,59,2014-06-07T10:50:00,4,14184135,158805
OK,59,56,910,59,2014-06-07T11:05:00,5,14184801,158805
OK,62,53,910,62,2014-06-07T11:10:00,3,14185250,158805
OK,57,58,910,57,2014-06-07T11:20:00,4,14185864,158805
OK,51,64,910,51,2014-06-07T11:30:00,0,14186607,158805
OK,62,53,910,62,2014-06-07T11:35:00,4,14187056,158805
OK,57,58,910,57,2014-06-07T11:40:00,7,14187505,158805
OK,59,56,910,59,2014-06-07T12:10:00,1,14188259,158805
OK,69,48,910,69,2014-06-07T12:15:00,3,14188708,158805
OK,56,59,910,56,2014-06-07T13:20:00,4,14189567,158805
OK,58,57,910,58,2014-06-07T13:25:00,7,14190016,158805
OK,63,52,910,63,2014-06-07T14:05:00,2,14190745,158805
OK,58,57,910,58,2014-06-07T14:20:00,6,14191881,158805
OK,62,53,910,62,2014-06-07T14:25:00,3,14192330,158805
OK,61,54,910,61,2014-06-07T14:45:00,4,14193019,158805
OK,57,58,910,57,2014-06-07T15:00:00,7,14193709,158805
OK,56,59,910,56,2014-06-07T15:40:00,3,14194970,158805
OK,63,52,910,63,2014-06-07T15:45:00,2,14195419,158805
OK,46,72,910,46,2014-06-07T15:50:00,1,14195868,158805
OK,45,73,910,45,2014-06-07T15:55:00,2,14196317,158805
OK,44,75,910,44,2014-06-07T16:00:00,1,14196766,158805
OK,60,55,910,60,2014-06-07T16:20:00,2,14197553,158805
OK,60,55,910,60,2014-06-07T16:25:00,3,14198002,158805
OK,82,40,910,82,2014-06-07T16:30:00,3,14198451,158805
OK,73,45,910,73,2014-06-07T16:50:00,4,14199131,158805
OK,42,78,910,42,2014-06-07T17:15:00,0,14200276,158805
OK,108,30,910,108,2014-06-07T17:20:00,2,14200725,158805
OK,108,30,910,108,2014-06-07T17:25:00,2,14201174,158805
OK,155,21,910,155,2014-06-07T17:45:00,0,14201684,158805
OK,155,21,910,155,2014-06-07T17:50:00,0,14202133,158805
OK,52,63,910,52,2014-06-07T18:10:00,2,14203717,158805
OK,52,63,910,52,2014-06-07T18:15:00,0,14204166,158805
OK,52,63,910,52,2014-06-07T18:20:00,0,14204615,158805
OK,52,63,910,52,2014-06-07T18:25:00,0,14205064,158805
OK,60,55,910,60,2014-06-07T19:05:00,1,14206287,158805
OK,57,58,910,57,2014-06-07T19:10:00,2,14206736,158805
OK,58,57,910,58,2014-06-07T19:15:00,2,14207185,158805
OK,63,52,910,63,2014-06-07T19:20:00,2,14207634,158805
OK,62,53,910,62,2014-06-07T19:25:00,1,14208083,158805
OK,62,53,910,62,2014-06-07T19:35:00,0,14208778,158805
OK,66,50,910,66,2014-06-07T19:40:00,3,14209227,158805
OK,43,77,910,43,2014-06-07T19:45:00,2,14209676,158805
OK,56,59,910,56,2014-06-07T19:55:00,1,14210403,158805
OK,48,69,910,48,2014-06-07T20:10:00,1,14211090,158805
OK,48,69,910,48,2014-06-07T20:15:00,3,14211539,158805
OK,51,64,910,51,2014-06-07T20:20:00,5,14211988,158805
OK,58,57,910,58,2014-06-07T20:30:00,2,14212665,158805
OK,58,57,910,58,2014-06-07T20:35:00,0,14213114,158805
OK,58,57,910,58,2014-06-07T20:40:00,0,14213563,158805
OK,58,57,910,58,2014-06-07T20:45:00,0,14214012,158805
OK,54,61,910,54,2014-06-07T20:50:00,1,14214461,158805
OK,54,61,910,54,2014-06-07T20:55:00,1,14214910,158805
OK,54,61,910,54,2014-06-07T21:00:00,0,14215359,158805
OK,54,61,910,54,2014-06-07T21:05:00,0,14215808,158805
OK,54,61,910,54,2014-06-07T21:10:00,0,14216257,158805
OK,54,61,910,54,2014-06-07T21:15:00,0,14216706,158805
OK,53,62,910,53,2014-06-07T21:25:00,1,14217396,158805
OK,56,59,910,56,2014-06-07T21:30:00,2,14217845,158805
OK,59,56,910,59,2014-06-07T21:35:00,1,14218294,158805
OK,59,56,910,59,2014-06-07T21:40:00,0,14218743,158805
OK,59,56,910,59,2014-06-07T21:50:00,0,14219431,158805
OK,59,56,910,59,2014-06-07T21:55:00,0,14219880,158805
OK,50,66,910,50,2014-06-07T22:20:00,1,14220575,158805
OK,50,66,910,50,2014-06-07T22:25:00,0,14221024,158805
OK,50,66,910,50,2014-06-07T22:30:00,0,14221473,158805
OK,50,66,910,50,2014-06-07T22:50:00,0,14222092,158805
OK,50,66,910,50,2014-06-07T22:55:00,0,14222541,158805
OK,50,66,910,50,2014-06-07T23:00:00,0,14222990,158805
OK,50,66,910,50,2014-06-07T23:25:00,0,14223585,158805
OK,48,69,910,48,2014-06-07T23:50:00,0,14224530,158805
OK,58,57,910,58,2014-06-08T00:10:00,3,14225180,158805
OK,56,59,910,56,2014-06-08T00:20:00,0,14225736,158805
OK,56,59,910,56,2014-06-08T00:25:00,0,14226185,158805
OK,56,59,910,56,2014-06-08T00:30:00,0,14226634,158805
OK,56,59,910,56,2014-06-08T00:35:00,0,14227083,158805
OK,56,59,910,56,2014-06-08T00:40:00,0,14227532,158805
OK,56,59,910,56,2014-06-08T01:05:00,0,14228225,158805
OK,56,59,910,56,2014-06-08T01:10:00,0,14228674,158805
OK,56,59,910,56,2014-06-08T01:15:00,0,14229123,158805
OK,56,59,910,56,2014-06-08T01:20:00,0,14229572,158805
OK,56,59,910,56,2014-06-08T01:25:00,0,14230021,158805
OK,56,59,910,56,2014-06-08T01:30:00,0,14230470,158805
OK,56,59,910,56,2014-06-08T01:35:00,0,14230919,158805
OK,57,58,910,57,2014-06-08T01:40:00,1,14231368,158805
OK,57,58,910,57,2014-06-08T01:45:00,0,14231817,158805
OK,57,58,910,57,2014-06-08T01:50:00,0,14232266,158805
OK,57,58,910,57,2014-06-08T01:55:00,0,14232715,158805
OK,57,58,910,57,2014-06-08T02:00:00,0,14233164,158805
OK,57,58,910,57,2014-06-08T02:05:00,0,14233613,158805
OK,57,58,910,57,2014-06-08T02:10:00,0,14234062,158805
OK,57,58,910,57,2014-06-08T02:15:00,0,14234511,158805
OK,57,58,910,57,2014-06-08T02:20:00,0,14234960,158805
OK,39,84,910,39,2014-06-08T02:25:00,0,14235409,158805
OK,42,78,910,42,2014-06-08T02:30:00,1,14235858,158805
OK,42,78,910,42,2014-06-08T02:35:00,0,14236307,158805
OK,42,78,910,42,2014-06-08T02:40:00,0,14236756,158805
OK,42,78,910,42,2014-06-08T02:45:00,0,14237205,158805
OK,42,78,910,42,2014-06-08T02:50:00,0,14237654,158805
OK,42,78,910,42,2014-06-08T02:55:00,0,14238103,158805
OK,42,78,910,42,2014-06-08T03:00:00,0,14238552,158805
OK,42,78,910,42,2014-06-08T03:05:00,0,14239001,158805
OK,52,63,910,52,2014-06-08T03:10:00,1,14239450,158805
OK,52,63,910,52,2014-06-08T03:15:00,0,14239899,158805
OK,52,63,910,52,2014-06-08T03:20:00,0,14240348,158805
OK,52,63,910,52,2014-06-08T03:25:00,0,14240797,158805
OK,52,63,910,52,2014-06-08T03:30:00,0,14241246,158805
OK,52,63,910,52,2014-06-08T03:35:00,0,14241695,158805
OK,52,63,910,52,2014-06-08T03:40:00,0,14242144,158805
OK,52,63,910,52,2014-06-08T03:45:00,0,14242593,158805
OK,39,84,910,39,2014-06-08T03:50:00,1,14243042,158805
OK,39,84,910,39,2014-06-08T03:55:00,0,14243491,158805
OK,39,84,910,39,2014-06-08T04:00:00,0,14243940,158805
OK,39,84,910,39,2014-06-08T04:05:00,0,14244332,158805
OK,39,84,910,39,2014-06-08T04:10:00,0,14244781,158805
OK,39,84,910,39,2014-06-08T04:15:00,0,14245230,158805
OK,39,84,910,39,2014-06-08T04:20:00,0,14245679,158805
OK,52,63,910,52,2014-06-08T04:40:00,1,14247474,158805
OK,52,63,910,52,2014-06-08T04:45:00,0,14247898,158805
OK,52,63,910,52,2014-06-08T04:50:00,0,14248347,158805
OK,50,66,910,50,2014-06-08T04:55:00,1,14248788,158805
OK,50,66,910,50,2014-06-08T05:00:00,0,14249237,158805
OK,45,73,910,45,2014-06-08T05:10:00,0,14250135,158805
OK,45,73,910,45,2014-06-08T05:15:00,0,14250534,158805
OK,45,73,910,45,2014-06-08T05:20:00,0,14250983,158805
OK,45,73,910,45,2014-06-08T05:25:00,0,14251432,158805
OK,45,73,910,45,2014-06-08T05:30:00,0,14251870,158805
OK,45,73,910,45,2014-06-08T05:35:00,0,14252319,158805
OK,45,73,910,45,2014-06-08T05:45:00,0,14253217,158805
OK,45,73,910,45,2014-06-08T05:50:00,0,14253652,158805
OK,45,73,910,45,2014-06-08T05:55:00,0,14254101,158805
OK,45,73,910,45,2014-06-08T06:00:00,0,14254550,158805
OK,45,73,910,45,2014-06-08T06:05:00,0,14254998,158805
OK,45,73,910,45,2014-06-08T06:10:00,0,14255447,158805
OK,45,73,910,45,2014-06-08T06:15:00,0,14255896,158805
OK,45,73,910,45,2014-06-08T06:20:00,0,14256345,158805
OK,45,73,910,45,2014-06-08T06:25:00,0,14256794,158805
OK,48,69,910,48,2014-06-08T06:30:00,1,14257243,158805
OK,48,69,910,48,2014-06-08T06:35:00,1,14257692,158805
OK,48,69,910,48,2014-06-08T06:40:00,0,14258141,158805
OK,87,38,910,87,2014-06-08T06:50:00,1,14258853,158805
OK,72,46,910,72,2014-06-08T06:55:00,2,14259302,158805
OK,45,73,910,45,2014-06-08T07:00:00,1,14259751,158805
OK,45,73,910,45,2014-06-08T07:05:00,1,14260200,158805
OK,45,73,910,45,2014-06-08T07:10:00,0,14260649,158805
OK,54,61,910,54,2014-06-08T07:15:00,1,14261098,158805
OK,54,61,910,54,2014-06-08T07:20:00,0,14261547,158805
OK,54,61,910,54,2014-06-08T07:25:00,0,14261996,158805
OK,65,50,910,65,2014-06-08T07:30:00,1,14262445,158805
OK,51,64,910,51,2014-06-08T07:40:00,1,14263132,158805
OK,52,63,910,52,2014-06-08T07:45:00,2,14263581,158805
OK,54,61,910,54,2014-06-08T07:50:00,1,14264030,158805
OK,54,61,910,54,2014-06-08T07:55:00,0,14264479,158805
OK,61,54,910,61,2014-06-08T08:00:00,2,14264928,158805
OK,71,46,910,71,2014-06-08T08:05:00,3,14265377,158805
OK,60,55,910,60,2014-06-08T08:15:00,1,14266099,158805
OK,60,55,910,60,2014-06-08T08:20:00,0,14266548,158805
OK,60,55,910,60,2014-06-08T08:25:00,0,14266997,158805
OK,60,55,910,60,2014-06-08T08:30:00,0,14267446,158805
OK,60,55,910,60,2014-06-08T08:35:00,0,14267895,158805
OK,68,48,910,68,2014-06-08T08:40:00,4,14268344,158805
OK,68,48,910,68,2014-06-08T08:45:00,4,14268793,158805
OK,83,39,910,83,2014-06-08T08:50:00,1,14269242,158805
OK,83,39,910,83,2014-06-08T08:55:00,1,14269691,158805
OK,58,57,910,58,2014-06-08T09:00:00,2,14270140,158805
OK,60,55,910,60,2014-06-08T09:05:00,2,14270589,158805
OK,53,62,910,53,2014-06-08T09:10:00,4,14271038,158805
OK,53,62,910,53,2014-06-08T09:15:00,4,14271487,158805
OK,86,38,910,86,2014-06-08T09:20:00,1,14271936,158805
OK,88,37,910,88,2014-06-08T09:25:00,2,14272385,158805
OK,71,46,910,71,2014-06-08T09:30:00,5,14272834,158805
OK,70,47,910,70,2014-06-08T09:40:00,0,14273732,158805
OK,70,47,910,70,2014-06-08T09:45:00,0,14274181,158805
OK,52,63,910,52,2014-06-08T09:50:00,2,14274630,158805
OK,62,53,910,62,2014-06-08T09:55:00,6,14275079,158805
OK,62,53,910,62,2014-06-08T10:00:00,4,14275528,158805
OK,56,59,910,56,2014-06-08T10:05:00,1,14275977,158805
OK,56,59,910,56,2014-06-08T10:10:00,0,14276426,158805
OK,56,59,910,56,2014-06-08T10:15:00,0,14276875,158805
OK,59,56,910,59,2014-06-08T10:20:00,5,14277324,158805
OK,54,61,910,54,2014-06-08T10:30:00,4,14278222,158805
OK,54,61,910,54,2014-06-08T10:35:00,6,14278671,158805
OK,63,52,910,63,2014-06-08T10:40:00,6,14279120,158805
OK,62,53,910,62,2014-06-08T10:45:00,7,14279569,158805
OK,62,53,910,62,2014-06-08T10:50:00,6,14280018,158805
OK,59,56,910,59,2014-06-08T10:55:00,4,14280467,158805
OK,76,43,910,76,2014-06-08T11:00:00,2,14280916,158805
OK,54,61,910,54,2014-06-08T11:05:00,2,14281365,158805
OK,46,72,910,46,2014-06-08T11:10:00,1,14281814,158805
OK,67,49,910,67,2014-06-08T11:15:00,4,14282263,158805
OK,63,52,910,63,2014-06-08T11:30:00,6,14283408,158805
OK,63,52,910,63,2014-06-08T11:35:00,7,14283857,158805
OK,76,43,910,76,2014-06-08T11:50:00,6,14284751,158805
OK,71,46,910,71,2014-06-08T11:55:00,4,14285200,158805
OK,69,48,910,69,2014-06-08T12:00:00,3,14285649,158805
OK,60,55,910,60,2014-06-08T12:25:00,6,14287719,158805
OK,59,56,910,59,2014-06-08T12:30:00,3,14288168,158805
OK,59,56,910,59,2014-06-08T12:35:00,0,14288617,158805
OK,65,50,910,65,2014-06-08T12:50:00,5,14289549,158805
OK,76,43,910,76,2014-06-08T12:55:00,2,14289998,158805
OK,55,60,910,55,2014-06-08T13:05:00,4,14290896,158805
OK,64,51,910,64,2014-06-08T13:10:00,4,14291345,158805
OK,70,47,910,70,2014-06-08T13:15:00,2,14291794,158805
OK,74,44,910,74,2014-06-08T13:25:00,0,14292692,158805
OK,89,37,910,89,2014-06-08T13:30:00,1,14293141,158805
OK,72,46,910,72,2014-06-08T13:35:00,2,14293590,158805
OK,49,67,910,49,2014-06-08T13:40:00,2,14294039,158805
OK,63,52,910,63,2014-06-08T13:45:00,2,14294488,158805
OK,55,60,910,55,2014-06-08T13:50:00,5,14294937,158805
OK,56,59,910,56,2014-06-08T13:55:00,4,14295386,158805
OK,57,58,910,57,2014-06-08T14:00:00,4,14295835,158805
OK,56,59,910,56,2014-06-08T14:20:00,3,14296548,158805
OK,61,54,910,61,2014-06-08T14:45:00,2,14297528,158805
OK,61,54,910,61,2014-06-08T14:50:00,2,14297977,158805
OK,72,46,910,72,2014-06-08T15:00:00,3,14298643,158805
OK,52,63,910,52,2014-06-08T15:15:00,1,14299399,158805
OK,52,63,910,52,2014-06-08T15:20:00,1,14299848,158805
OK,65,50,910,65,2014-06-08T15:25:00,4,14300297,158805
OK,39,84,910,39,2014-06-08T15:40:00,1,14301006,158805
OK,66,50,910,66,2014-06-08T15:45:00,2,14301455,158805
OK,61,54,910,61,2014-06-08T15:50:00,4,14301904,158805
OK,67,49,910,67,2014-06-08T15:55:00,3,14302353,158805
OK,75,44,910,75,2014-06-08T16:05:00,7,14303070,158805
OK,75,44,910,75,2014-06-08T16:10:00,6,14303519,158805
OK,69,48,910,69,2014-06-08T16:25:00,3,14304186,158805
OK,64,51,910,64,2014-06-08T16:40:00,4,14305100,158805
OK,73,45,910,73,2014-06-08T16:50:00,1,14305766,158805
OK,57,58,910,57,2014-06-08T16:55:00,2,14306215,158805
OK,57,58,910,57,2014-06-08T17:00:00,0,14306664,158805
OK,57,58,910,57,2014-06-08T17:05:00,0,14307113,158805
OK,57,58,910,57,2014-06-08T17:10:00,0,14307562,158805
OK,57,58,910,57,2014-06-08T17:15:00,0,14308011,158805
OK,57,58,910,57,2014-06-08T17:20:00,0,14308460,158805
OK,68,48,910,68,2014-06-08T17:35:00,0,14309142,158805
OK,58,57,910,58,2014-06-08T17:40:00,3,14309591,158805
OK,54,61,910,54,2014-06-08T17:55:00,0,14310314,158805
OK,54,61,910,54,2014-06-08T18:00:00,0,14310763,158805
OK,49,67,910,49,2014-06-08T18:05:00,1,14311212,158805
OK,49,67,910,49,2014-06-08T18:10:00,1,14311661,158805
OK,36,92,910,36,2014-06-08T18:15:00,1,14312110,158805
OK,59,56,910,59,2014-06-08T18:20:00,2,14312559,158805
OK,59,56,910,59,2014-06-08T18:30:00,0,14313236,158805
OK,59,56,910,59,2014-06-08T18:35:00,0,14313685,158805
OK,54,61,910,54,2014-06-08T18:40:00,2,14314134,158805
OK,53,62,910,53,2014-06-08T18:45:00,1,14314583,158805
OK,53,62,910,53,2014-06-08T18:50:00,0,14315032,158805
OK,66,50,910,66,2014-06-08T19:20:00,1,14315883,158805
OK,66,50,910,66,2014-06-08T19:25:00,0,14316332,158805
OK,52,63,910,52,2014-06-08T19:30:00,2,14316781,158805
OK,52,63,910,52,2014-06-08T19:45:00,2,14317506,158805
OK,63,52,910,63,2014-06-08T19:50:00,3,14317955,158805
OK,81,40,910,81,2014-06-08T19:55:00,2,14318404,158805
OK,51,64,910,51,2014-06-08T20:00:00,0,14318853,158805
OK,51,64,910,51,2014-06-08T20:20:00,0,14319573,158805
OK,59,56,910,59,2014-06-08T20:25:00,0,14320022,158805
OK,42,78,910,42,2014-06-08T20:30:00,1,14320471,158805
OK,49,67,910,49,2014-06-08T20:35:00,2,14320920,158805
OK,67,49,910,67,2014-06-08T20:50:00,1,14321621,158805
OK,67,49,910,67,2014-06-08T21:10:00,0,14322345,158805
OK,51,64,910,51,2014-06-08T21:30:00,1,14323070,158805
OK,51,64,910,51,2014-06-08T21:35:00,0,14323519,158805
OK,51,64,910,51,2014-06-08T22:05:00,0,14324611,158805
OK,51,64,910,51,2014-06-08T22:20:00,0,14325772,158805
OK,51,64,910,51,2014-06-08T22:25:00,0,14326221,158805
OK,51,64,910,51,2014-06-08T22:30:00,0,14326670,158805
OK,51,64,910,51,2014-06-08T22:50:00,0,14327937,158805
OK,51,64,910,51,2014-06-08T22:55:00,0,14328386,158805
OK,51,64,910,51,2014-06-08T23:10:00,0,14329428,158805
OK,51,64,910,51,2014-06-08T23:15:00,0,14329877,158805
OK,51,64,910,51,2014-06-08T23:20:00,0,14330326,158805
OK,51,64,910,51,2014-06-08T23:25:00,0,14330775,158805
OK,40,82,910,40,2014-06-08T23:35:00,1,14331462,158805
OK,40,82,910,40,2014-06-08T23:40:00,0,14331911,158805
OK,40,82,910,40,2014-06-08T23:45:00,0,14332360,158805
OK,40,82,910,40,2014-06-08T23:50:00,0,14332809,158805
OK,40,82,910,40,2014-06-08T23:55:00,0,14333258,158805
OK,35,94,910,35,2014-06-09T00:05:00,2,14334156,158805
OK,35,94,910,35,2014-06-09T00:10:00,0,14334604,158805
OK,35,94,910,35,2014-06-09T00:15:00,0,14335053,158805
OK,35,94,910,35,2014-06-09T00:35:00,0,14335807,158805
OK,35,94,910,35,2014-06-09T00:45:00,0,14336596,158805
OK,35,94,910,35,2014-06-09T01:00:00,0,14337330,158805
OK,35,94,910,35,2014-06-09T01:30:00,0,14338422,158805
OK,35,94,910,35,2014-06-09T01:45:00,0,14339107,158805
OK,35,94,910,35,2014-06-09T01:50:00,0,14339556,158805
OK,35,94,910,35,2014-06-09T02:00:00,0,14340275,158805
OK,35,94,910,35,2014-06-09T02:05:00,0,14340724,158805
OK,35,94,910,35,2014-06-09T02:20:00,0,14341878,158805
OK,35,94,910,35,2014-06-09T02:25:00,0,14342327,158805
OK,35,94,910,35,2014-06-09T02:30:00,0,14342776,158805
OK,35,94,910,35,2014-06-09T02:40:00,0,14343523,158805
OK,35,94,910,35,2014-06-09T02:45:00,0,14343972,158805
OK,54,61,910,54,2014-06-09T03:00:00,0,14345052,158805
OK,54,61,910,54,2014-06-09T03:05:00,0,14345501,158805
OK,54,61,910,54,2014-06-09T03:10:00,0,14345950,158805
OK,54,61,910,54,2014-06-09T03:15:00,0,14346399,158805
OK,55,60,910,55,2014-06-09T03:35:00,1,14347161,158805
OK,55,60,910,55,2014-06-09T03:40:00,1,14347610,158805
OK,55,60,910,55,2014-06-09T03:50:00,0,14348359,158805
OK,55,60,910,55,2014-06-09T03:55:00,0,14348808,158805
OK,55,60,910,55,2014-06-09T04:00:00,0,14349257,158805
OK,55,60,910,55,2014-06-09T04:05:00,0,14349706,158805
OK,55,60,910,55,2014-06-09T04:25:00,0,14350462,158805
OK,55,60,910,55,2014-06-09T05:00:00,0,14351498,158805
OK,48,69,910,48,2014-06-09T05:05:00,1,14351947,158805
OK,48,69,910,48,2014-06-09T05:10:00,0,14352396,158805
OK,48,69,910,48,2014-06-09T05:15:00,0,14352845,158805
OK,86,38,910,86,2014-06-09T05:35:00,1,14354043,158805
